Participant Number,State
1,MI
2,OH
3,CO
4,CA
5,MA
6,WA
7,MI
8,OH
9,CO
10,CA
11,MA
12,WA
13,MI
14,OH
15,CO
16,CA
17,MA
18,WA
19,MI
20,OH
21,CO
22,MI
23,OH
24,CO
25,CA
26,MA
27,WA
28,MI
29,OH
30,CO
31,CA
32,MA
33,MI
34,OH
35,CO
36,CA
37,MA
38,WA
39,MI
40,OH
41,CO
42,CA
43,MA
44,WA
45,MI
46,OH
47,CO
48,CA
49,MA
50,WA
51,MI
52,OH
53,CO
54,MI
55,OH
56,CO
57,CA
58,MA
59,WA
60,MI
61,OH
62,CO
63,CA
64,MA
65,MI
66,OH
67,CO
68,CA
69,MA
70,WA
71,MI
72,OH
73,CO
74,CA
75,MA
76,WA
77,MI
78,OH
79,CO
80,CA
81,MA
82,WA
83,MI
84,OH
85,CO
86,MI
87,OH
88,CO
89,CA
90,MA
91,WA
92,MI
93,OH
94,CO
95,CA
96,MA
97,MI
98,OH
99,CO
100,CA
101,MA
102,WA
103,MI
104,OH
105,CO
106,CA
107,MA
108,WA
109,MI
110,OH
111,CO
112,CA
113,MA
114,WA
115,MI
116,OH
117,CO
118,MI
119,OH
120,CO
121,CA
122,MA
123,WA
124,MI
125,OH
126,CO
127,CA
128,MA
129,MI
130,OH
131,CO
132,CA
133,MA
134,WA
135,MI
136,OH
137,CO
138,CA
139,MA
140,WA
141,MI
142,OH
143,CO
144,CA
145,MA
146,WA
147,MI
148,OH
149,CO
150,MI
151,OH
152,CO
153,CA
154,MA
155,WA
156,MI
157,OH
158,CO
159,CA
160,MA
161,MI
162,OH
163,CO
164,CA
165,MA
166,WA
167,MI
168,OH
169,CO
170,CA
171,MA
172,WA
173,MI
174,OH
175,CO
176,CA
177,MA
178,WA
179,MI
180,OH
181,CO
182,MI
183,OH
184,CO
185,CA
186,MA
187,WA
188,MI
189,OH
190,CO
191,CA
192,MA
193,MI
194,OH
195,CO
196,CA
197,MA
198,WA
199,MI
200,OH
201,CO
202,CA
203,MA
204,WA
205,MI
206,OH
207,CO
208,CA
209,MA
210,WA
211,MI
212,OH
213,CO
214,MI
215,OH
216,CO
217,CA
218,MA
219,WA
220,MI
221,OH
222,CO
223,CA
224,MA
225,MI
226,OH
227,CO
228,CA
229,MA
230,WA
231,MI
232,OH
233,CO
234,CA
235,MA
236,WA
237,MI
238,OH
239,CO
240,CA
241,MA
242,WA
243,MI
244,OH
245,CO
246,MI
247,OH
248,CO
249,CA
250,MA
251,WA
252,MI
253,OH
254,CO
255,CA
256,MA
257,MI
258,OH
259,CO
260,CA
261,MA
262,WA
263,MI
264,OH
265,CO
266,CA
267,MA
268,WA
269,MI
270,OH
271,CO
272,CA
273,MA
274,WA
275,MI
276,OH
277,CO
278,MI
279,OH
280,CO
281,CA
282,MA
283,WA
284,MI
285,OH
286,CO
287,CA
288,MA
289,MI
290,OH
291,CO
292,CA
293,MA
294,WA
295,MI
296,OH
297,CO
298,CA
299,MA
300,WA
301,MI
302,OH
303,CO
304,CA
305,MA
306,WA
307,MI
308,OH
309,CO
310,MI
311,OH
312,CO
313,CA
314,MA
315,WA
316,MI
317,OH
318,CO
319,CA
320,MA
321,MI
322,OH
323,CO
324,CA
325,MA
326,WA
327,MI
328,OH
329,CO
330,CA
331,MA
332,WA
333,MI
334,OH
335,CO
336,CA
337,MA
338,WA
339,MI
340,OH
341,CO
342,MI
343,OH
344,CO
345,CA
346,MA
347,WA
348,MI
349,OH
350,CO
351,CA
352,MA
353,MI
354,OH
355,CO
356,CA
357,MA
358,WA
359,MI
360,OH
361,CO
362,CA
363,MA
364,WA
365,MI
366,OH
367,CO
368,CA
369,MA
370,WA
371,MI
372,OH
373,CO
374,MI
375,OH
376,CO
377,CA
378,MA
379,WA
380,MI
381,OH
382,CO
383,CA
384,MA
385,MI
386,OH
387,CO
388,CA
389,MA
390,WA
391,MI
392,OH
393,CO
394,CA
395,MA
396,WA
397,MI
398,OH
399,CO
400,CA
401,MA
402,WA
403,MI
404,OH
405,CO
406,MI
407,OH
408,CO
409,CA
410,MA
411,WA
412,MI
413,OH
414,CO
415,CA
416,MA
417,MI
418,OH
419,CO
420,CA
421,MA
422,WA
423,MI
424,OH
425,CO
426,CA
427,MA
428,WA
429,MI
430,OH
431,CO
432,CA
433,MA
434,WA
435,MI
436,OH
437,CO
438,MI
439,OH
440,CO
441,CA
442,MA
443,WA
444,MI
445,OH
446,CO
447,CA
448,MA
449,MI
450,OH
451,CO
452,CA
453,MA
454,WA
455,MI
456,OH
457,CO
458,CA
459,MA
460,WA
461,MI
462,OH
463,CO
464,CA
465,MA
466,WA
467,MI
468,OH
469,CO
470,MI
471,OH
472,CO
473,CA
474,MA
475,WA
476,MI
477,OH
478,CO
479,CA
480,MA
481,MI
482,OH
483,CO
484,CA
485,MA
486,WA
487,MI
488,OH
489,CO
490,CA
491,MA
492,WA
493,MI
494,OH
495,CO
496,CA
497,MA
498,WA
499,MI
500,OH
501,CO
502,MI
503,OH
504,CO
505,CA
506,MA
507,WA
508,MI
509,OH
510,CO
511,CA
512,MA
513,MI
514,OH
515,CO
516,CA
517,MA
518,WA
519,MI
520,OH
521,CO
522,CA
523,MA
524,WA
525,MI
526,OH
527,CO
528,CA
529,MA
530,WA
531,MI
532,OH
533,CO
534,MI
535,OH
536,CO
537,CA
538,MA
539,WA
540,MI
541,OH
542,CO
543,CA
544,MA
545,MI
546,OH
547,CO
548,CA
549,MA
550,WA
551,MI
552,OH
553,CO
554,CA
555,MA
556,WA
557,MI
558,OH
559,CO
560,CA
561,MA
562,WA
563,MI
564,OH
565,CO
566,CA
567,MA
568,WA
569,MI
570,OH
571,CO
572,MI
573,OH
574,MI
575,OH
576,CO
577,CA
578,MA
579,WA
580,OH
581,CO
582,MI
583,OH
584,MI
585,OH
586,CO
587,CA
588,MA
589,OH
590,CO
591,MI
592,OH
593,MI
594,OH
595,CO
596,CA
597,MA
598,WA
599,OH
600,CO
601,MI
602,OH
603,MI
604,OH
605,CO
606,CA
607,MA
608,OH
609,CO
610,MI
611,OH
612,MI
613,OH
614,CO
615,CA
616,MA
617,WA
618,OH
619,CO
620,MI
621,OH
622,MI
623,OH
624,CO
625,CA
626,MA
627,OH
628,CO
629,MI
630,OH
631,MI
632,OH
633,CO
634,CA
635,MA
636,WA
637,OH
638,CO
639,MI
640,OH
641,MI
642,OH
643,CO
644,CA
645,MA
646,OH
647,CO
648,MI
649,OH
650,MI
651,OH
652,CO
653,CA
654,MA
655,WA
656,OH
657,CO
658,MI
659,OH
660,MI
661,OH
662,CO
663,CA
664,MA
665,OH
666,CO
667,MI
668,OH
669,MI
670,OH
671,CO
672,CA
673,MA
674,WA
675,OH
676,CO
677,MI
678,OH
679,MI
680,OH
681,CO
682,CA
683,MA
684,OH
685,CO
686,MI
687,OH
688,MI
689,OH
690,CO
691,CA
692,MA
693,WA
694,OH
695,CO
696,MI
697,OH
698,MI
699,OH
700,CO
701,CA
702,MA
703,OH
704,CO
705,MI
706,OH
707,MI
708,OH
709,CO
710,OH
711,CO
712,MI
713,OH
714,MI
715,OH
716,CO
717,CA
718,MA
719,WA
720,OH
721,CO
722,MI
723,OH
724,MI
725,OH
726,CO
727,CA
728,MA
729,OH
730,CO
731,MI
732,OH
733,MI
734,OH
735,CO
736,CA
737,MA
738,WA
739,OH
740,CO
741,MI
742,OH
743,MI
744,OH
745,CO
746,CA
747,MA
748,OH
749,CO
750,MI
751,OH
752,MI
753,OH
754,CO
755,CA
756,MA
757,WA
758,OH
759,CO
760,MI
761,OH
762,MI
763,OH
764,CO
765,CA
766,MA
767,OH
768,CO
769,MI
770,OH
771,MI
772,OH
773,CO
774,CA
775,MA
776,WA
777,OH
778,CO
779,MI
780,OH
781,MI
782,OH
783,CO
784,CA
785,MA
786,OH
787,CO
788,MI
789,OH
790,MI
791,OH
792,CO
793,CA
794,MA
795,WA
796,OH
797,CO
798,MI
799,OH
800,MI
801,OH
802,CO
803,CA
804,MA
805,OH
806,CO
807,MI
808,OH
809,MI
810,OH
811,CO
812,CA
813,MA
814,WA
815,OH
816,CO
817,MI
818,OH
819,MI
820,OH
821,CO
822,CA
823,MA
824,OH
825,CO
826,MI
827,OH
828,MI
829,OH
830,CO
831,CA
832,MA
833,WA
834,OH
835,CO
836,MI
837,OH
838,MI
839,OH
840,CO
841,CA
842,MA
843,OH
844,CO
845,MI
846,OH
847,MI
848,OH
849,CO
850,OH
851,CO
852,MI
853,OH
854,MI
855,OH
856,CO
857,CA
858,MA
859,WA
860,OH
861,CO
862,MI
863,OH
864,MI
865,OH
866,CO
867,CA
868,MA
869,OH
870,CO
871,MI
872,OH
873,MI
874,OH
875,CO
876,CA
877,MA
878,WA
879,OH
880,CO
881,MI
882,OH
883,MI
884,OH
885,CO
886,CA
887,MA
888,OH
889,CO
890,MI
891,OH
892,MI
893,OH
894,CO
895,CA
896,MA
897,WA
898,OH
899,CO
900,MI
901,OH
902,MI
903,OH
904,CO
905,CA
906,MA
907,OH
908,CO
909,MI
910,OH
911,MI
912,OH
913,CO
914,CA
915,MA
916,WA
917,OH
918,CO
919,MI
920,OH
921,MI
922,OH
923,CO
924,CA
925,MA
926,OH
927,CO
928,MI
929,OH
930,MI
931,OH
932,CO
933,CA
934,MA
935,WA
936,OH
937,CO
938,MI
939,OH
940,MI
941,OH
942,CO
943,CA
944,MA
945,OH
946,CO
947,MI
948,OH
949,MI
950,OH
951,CO
952,CA
953,MA
954,WA
955,OH
956,CO
957,MI
958,OH
959,MI
960,OH
961,CO
962,CA
963,MA
964,OH
965,CO
966,MI
967,OH
968,MI
969,OH
970,CO
971,CA
972,MA
973,WA
974,OH
975,CO
976,MI
977,OH
978,MI
979,OH
980,CO
981,CA
982,MA
983,OH
984,CO
985,MI
986,OH
987,MI
988,OH
989,CO
990,OH
991,CO
992,MI
993,OH
994,MI
995,OH
996,CO
997,CA
998,MA
999,WA
1000,OH
1001,CO
1002,MI
1003,OH
1004,MI
1005,OH
1006,CO
1007,MI
1008,OH
1009,MI
1010,OH
