Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,score,gender,age
1,1,2,1,1,4,2,3,3,1,19,1,41
2,1,1,1,1,2,1,2,1,2,14,1,50
2,1,1,1,1,4,1,1,1,2,15,1,23
2,1,1,1,1,4,1,1,1,4,17,1,42
1,1,1,1,1,2,1,1,1,1,11,2,36
2,3,2,1,2,4,1,4,4,1,24,1,29
1,2,1,1,1,2,1,1,1,1,12,1,24
1,2,1,1,2,3,1,1,3,2,17,1,35
2,2,2,1,1,2,1,4,4,2,21,1,26
1,2,1,1,1,2,1,4,3,2,18,1,43
2,1,1,1,2,1,1,1,1,4,15,1,21
2,1,1,1,2,4,1,1,4,2,19,2,39
3,2,3,2,3,3,2,2,3,3,26,1,37
1,1,2,2,1,4,3,2,2,2,20,1,64
2,1,1,1,1,2,2,1,1,1,13,2,28
2,1,1,1,1,3,2,1,2,3,17,1,46
4,4,4,4,4,4,3,2,4,4,37,1,34
3,2,1,1,2,3,1,1,1,1,16,1,31
4,4,2,1,1,2,3,3,3,1,24,1,43
2,1,1,1,2,4,1,1,1,1,15,2,47
4,3,3,2,4,4,4,4,4,4,36,2,28
1,1,1,1,1,2,1,1,1,1,11,2,21
3,3,0,2,2,4,3,4,4,4,29,1,23
2,2,3,4,3,4,3,3,3,4,31,1,22
2,1,2,1,3,3,2,2,3,1,20,1,28
2,2,1,2,3,3,2,1,2,3,21,1,23
2,1,2,1,3,4,1,2,2,2,20,2,47
2,1,2,2,1,3,2,3,3,4,23,1,61
4,4,4,4,4,4,4,4,3,4,39,1,22
4,3,3,2,3,3,4,4,4,1,31,1,36
4,3,4,3,3,4,2,3,1,4,31,2,16
1,2,3,2,4,4,4,4,2,4,30,1,40
3,3,3,3,4,4,4,3,3,3,33,2,33
1,3,3,2,4,3,2,4,4,2,28,2,16
2,2,2,2,2,2,2,2,2,2,20,1,36
3,2,2,1,4,4,3,4,4,1,28,2,30
2,3,4,2,3,4,2,2,4,3,29,1,56
2,1,1,1,3,4,2,3,4,4,25,2,22
4,4,3,1,1,3,1,3,4,3,27,1,24
2,2,2,2,4,4,4,4,1,4,29,1,49
2,1,1,1,1,3,2,2,1,1,15,2,31
2,2,1,1,3,3,2,2,1,2,19,1,51
2,3,4,4,4,4,3,4,3,2,33,2,18
1,2,2,1,2,4,2,2,2,1,19,1,46
2,4,2,4,2,2,1,1,4,4,26,2,24
2,2,2,2,1,3,3,3,3,2,23,1,36
3,3,4,2,3,3,3,3,2,3,29,1,20
2,2,1,1,1,3,1,1,1,1,14,2,18
2,2,2,3,2,3,2,2,3,2,23,1,18
2,1,1,1,1,0,2,1,1,1,11,1,45
2,3,2,2,1,4,2,2,2,1,21,1,21
3,4,4,4,4,4,3,4,4,4,38,1,23
3,3,2,2,2,2,2,2,1,3,22,1,50
2,0,1,2,2,4,1,1,1,1,15,1,26
1,1,1,1,1,3,1,1,1,3,14,2,32
2,2,2,1,2,3,3,2,2,2,21,1,18
2,1,1,1,1,4,1,1,1,3,16,0,30
3,2,4,2,3,4,1,2,3,4,28,1,32
1,1,2,2,1,2,3,2,2,1,17,1,26
3,2,1,1,4,4,2,3,2,3,25,2,45
4,3,4,4,4,4,2,1,1,4,31,1,15
4,3,3,3,3,4,2,3,2,3,30,1,30
4,1,2,2,3,4,1,1,2,3,23,1,23
1,3,4,3,2,4,4,4,4,3,32,1,27
2,2,2,2,3,3,3,3,3,2,25,2,25
1,1,2,1,3,4,1,2,1,1,17,2,39
2,2,2,1,2,2,2,2,2,2,19,1,59
1,1,2,1,1,4,4,2,4,4,24,2,41
2,1,1,1,2,3,3,3,3,2,21,1,58
3,3,4,4,4,4,4,4,4,3,37,2,22
2,1,2,1,4,4,2,0,1,4,21,2,23
1,1,1,1,1,2,1,1,1,1,11,2,26
1,1,1,2,1,2,1,1,1,1,12,1,19
3,4,4,2,3,4,4,4,4,3,35,1,27
2,2,3,1,3,2,1,2,3,4,23,1,27
1,2,2,1,2,2,2,2,2,2,18,1,26
2,1,1,1,3,2,1,1,1,3,16,1,20
2,4,2,2,2,4,2,3,1,1,23,2,16
1,1,2,1,1,4,2,2,1,1,16,2,21
4,4,1,1,1,3,1,3,3,1,22,1,64
1,1,4,1,1,1,1,1,2,4,17,1,25
2,2,2,1,2,4,2,2,2,2,21,2,51
1,1,2,1,1,4,1,1,4,1,17,1,18
2,2,2,2,2,3,1,2,1,2,19,1,43
1,4,3,1,1,3,3,3,4,1,24,1,16
3,2,3,2,2,4,2,3,4,4,29,2,39
3,3,2,4,1,4,3,4,1,4,29,1,32
4,1,1,1,3,3,4,3,3,3,26,1,19
2,2,2,2,1,3,2,1,3,3,21,1,27
3,3,1,1,1,3,2,3,1,1,19,1,20
4,3,2,1,2,2,2,1,4,3,24,1,28
2,1,2,1,1,4,2,3,4,4,24,1,30
3,1,1,1,2,3,1,2,1,3,18,1,18
4,4,4,4,4,4,4,4,4,4,40,1,40
2,1,1,1,1,1,2,1,1,1,12,2,29
3,2,2,1,2,3,2,2,2,2,21,1,24
4,2,4,1,2,4,2,3,3,4,29,1,29
2,2,1,1,2,4,2,1,3,4,22,1,33
1,3,3,3,3,3,2,4,4,3,29,1,26
4,4,4,4,4,4,4,4,4,0,36,1,40
4,3,4,4,4,4,4,4,4,4,39,2,34
1,1,2,1,2,2,1,1,2,2,15,2,37
1,2,2,1,1,3,2,1,1,1,15,1,14
3,3,3,3,3,3,2,4,3,4,31,1,38
1,1,1,1,2,2,1,1,1,1,12,2,35
1,1,1,0,4,4,2,1,4,1,19,1,19
3,2,2,2,4,2,3,3,3,4,28,1,20
1,3,2,1,2,4,2,2,4,2,23,2,18
2,2,1,1,1,2,1,1,2,1,14,2,22
1,1,1,1,1,3,1,1,1,1,12,1,35
3,4,0,4,4,4,4,4,4,1,32,2,35
2,2,2,1,4,2,2,2,2,1,20,1,28
3,3,4,2,2,4,4,4,4,2,32,2,34
3,4,3,4,4,4,3,4,2,3,34,1,41
1,2,1,1,1,3,1,2,2,1,15,1,45
3,3,2,3,2,2,2,2,2,2,23,1,22
2,3,4,3,4,4,3,4,4,2,33,2,33
3,3,4,3,3,4,3,4,4,2,33,1,30
2,1,1,2,1,4,2,2,1,2,18,1,59
2,1,1,2,1,2,2,1,2,1,15,2,23
1,1,3,1,1,4,2,2,4,4,23,1,47
1,1,2,2,2,2,1,2,2,2,17,1,34
2,2,2,3,2,3,3,2,4,1,24,2,20
4,2,3,3,4,4,3,4,2,3,32,1,28
3,4,4,4,4,4,2,2,3,4,34,1,25
2,1,1,1,1,2,1,1,1,1,12,2,22
1,1,1,1,1,4,1,1,1,1,13,2,27
1,2,2,1,1,3,1,2,2,2,17,1,18
4,4,4,2,1,3,4,3,4,1,30,1,48
2,2,2,1,2,4,4,4,3,4,28,1,37
4,3,2,1,3,3,3,3,2,3,27,1,59
4,2,3,2,4,2,3,3,3,3,29,2,36
3,3,3,3,4,4,2,3,4,2,31,1,36
1,3,3,2,2,4,2,2,2,1,22,2,26
1,1,1,1,1,2,1,1,1,1,11,2,25
3,4,4,4,4,4,3,3,3,3,35,2,42
2,3,3,2,2,4,4,3,4,2,29,2,25
3,3,4,3,3,4,2,2,4,4,32,1,23
2,1,2,2,1,2,2,2,2,1,17,2,30
3,2,3,2,4,3,3,3,3,3,29,2,44
3,3,2,2,1,4,2,2,3,3,25,1,25
2,1,1,1,2,2,1,2,1,1,14,1,27
4,4,4,4,1,3,2,2,2,3,29,1,36
2,1,1,3,1,2,1,1,1,3,16,2,18
3,2,2,2,1,3,2,1,1,4,21,1,43
3,1,1,3,3,1,1,4,2,1,20,2,19
3,0,3,3,2,3,3,2,3,4,26,1,39
3,3,3,3,4,4,4,3,3,4,34,1,32
4,4,3,4,2,4,2,2,2,4,31,2,23
3,3,2,3,2,3,3,4,4,4,31,2,28
2,2,2,3,2,2,2,3,2,2,22,2,27
1,1,2,1,1,2,1,1,1,1,12,1,25
1,1,1,1,4,4,4,4,4,3,27,2,28
3,2,2,1,1,2,1,1,2,3,18,1,40
4,4,2,1,1,4,1,1,3,3,24,1,55
3,3,4,3,3,4,3,3,2,4,32,1,48
4,4,4,4,4,4,4,4,4,3,39,1,15
3,3,4,2,4,3,2,3,2,4,30,2,29
2,1,1,1,2,3,1,2,3,1,17,2,21
3,2,3,2,3,4,3,3,1,2,26,1,29
3,2,2,2,3,3,2,2,2,3,24,2,23
2,3,3,2,1,4,1,2,1,1,20,2,15
2,3,3,2,1,4,2,2,3,4,26,1,33
1,1,2,2,2,3,1,1,1,1,15,1,18
1,3,2,2,1,3,3,3,2,1,21,1,19
4,4,4,4,4,4,4,4,4,4,40,1,19
1,2,3,1,2,4,2,4,4,3,26,2,23
2,2,3,3,4,4,3,2,4,1,28,2,20
4,2,2,1,2,4,3,3,2,4,27,1,41
4,4,4,4,2,3,4,4,4,3,36,2,19
1,1,1,1,1,4,1,3,4,2,19,2,20
1,3,2,2,2,3,3,3,3,3,25,1,33
1,1,1,1,2,3,2,2,2,3,18,1,27
1,4,2,1,2,4,2,4,4,1,25,1,41
4,4,4,4,4,4,4,4,4,4,40,3,100
1,1,1,1,1,3,1,1,1,1,12,1,23
1,2,1,1,3,3,1,3,1,2,18,1,25
3,2,1,2,1,4,2,1,2,4,22,2,24
4,4,4,4,4,4,4,4,4,4,40,2,24
3,3,2,2,4,4,2,2,3,4,29,1,22
4,2,2,1,1,4,2,3,1,1,21,2,21
1,1,2,2,2,4,1,2,1,1,17,1,22
1,1,1,1,2,4,2,2,1,2,17,1,31
1,3,1,1,4,4,1,3,4,1,23,1,37
3,2,3,2,4,4,4,3,1,4,30,1,16
3,2,1,1,2,2,4,1,2,1,19,2,28
1,2,1,1,1,2,2,2,2,1,15,1,15
3,1,1,1,1,4,1,1,4,4,21,1,25
4,4,4,1,4,4,2,4,4,4,35,2,18
4,3,2,2,1,2,1,1,1,4,21,1,18
2,4,3,4,4,4,4,4,4,4,37,1,31
2,1,1,1,2,4,1,2,1,1,16,1,23
2,2,2,1,2,2,2,3,2,3,21,1,14
3,2,2,1,1,3,2,1,1,3,19,1,56
1,1,1,1,1,2,1,1,2,3,14,1,27
3,2,2,2,1,2,1,2,3,3,21,1,23
4,4,3,4,2,2,3,4,4,1,31,1,22
2,2,2,3,1,1,1,1,1,3,17,1,33
2,1,2,1,1,1,1,1,2,1,13,1,25
2,2,3,3,2,3,2,2,2,3,24,2,23
2,1,2,2,3,3,4,2,1,2,22,1,28
1,1,2,1,1,3,1,1,2,3,16,1,32
4,4,3,3,2,3,1,1,2,4,27,1,45
4,3,2,2,1,2,1,3,3,2,23,1,31
4,3,2,2,2,3,2,3,3,4,28,2,19
3,2,1,1,1,2,2,1,1,1,15,1,30
2,2,1,1,1,4,1,2,2,3,19,1,45
2,2,4,2,2,4,3,3,3,3,28,2,40
2,2,3,2,2,3,1,2,3,3,23,1,22
3,4,3,1,4,4,2,3,4,4,32,1,46
1,1,1,1,1,4,2,2,1,1,15,1,42
4,4,3,1,2,2,4,4,2,3,29,1,23
3,3,3,1,3,4,4,2,1,4,28,2,28
1,2,3,1,3,3,1,1,1,1,17,1,21
2,1,1,1,1,2,1,1,2,3,15,1,55
2,1,2,3,1,2,1,2,4,1,19,2,15
2,1,2,2,2,3,2,2,1,4,21,1,22
1,2,2,1,3,2,1,2,2,4,20,1,34
2,2,3,1,2,4,2,3,4,4,27,2,20
1,2,1,1,2,3,1,3,1,1,16,1,24
3,3,2,1,2,4,3,3,4,4,29,1,46
3,4,4,3,4,4,4,4,4,3,37,1,24
3,4,4,4,2,3,3,3,4,2,32,1,59
3,3,4,3,4,4,2,1,1,4,29,1,25
1,1,1,1,2,4,2,4,4,3,23,1,19
3,4,4,4,4,4,3,2,4,4,36,1,43
4,3,3,3,2,3,3,3,4,4,32,1,21
0,0,4,0,0,0,0,0,0,0,4,2,56
2,1,1,2,2,2,1,1,1,2,15,2,22
1,1,1,1,1,4,1,1,1,1,13,1,48
4,4,4,4,2,4,3,3,2,4,34,1,32
1,1,2,2,1,2,1,1,1,1,13,1,20
2,3,2,2,3,2,3,3,3,2,25,2,21
1,1,1,1,1,1,1,1,1,3,12,1,65
4,3,2,1,2,4,2,1,1,4,24,2,33
1,1,1,1,1,1,1,1,1,1,10,1,33
4,4,3,2,4,2,4,4,3,2,32,2,25
2,2,3,2,2,4,2,3,2,4,26,2,47
3,2,3,3,3,3,2,3,4,4,30,1,25
4,4,4,4,4,4,4,4,4,4,40,2,33
3,1,2,3,2,4,3,3,3,3,27,1,35
3,2,2,1,3,2,0,3,3,4,23,1,26
4,3,4,2,4,4,3,4,4,4,36,2,18
2,1,1,1,1,3,1,1,3,2,16,2,32
1,1,2,2,2,3,1,2,3,1,18,2,29
1,2,2,1,3,3,3,2,2,2,21,2,27
3,3,3,2,2,4,2,1,1,3,24,2,17
1,2,1,1,2,2,1,1,3,1,15,1,15
1,2,1,2,1,2,1,1,1,2,14,1,45
3,2,1,1,2,4,2,2,1,4,22,1,55
4,3,3,1,3,4,2,2,4,4,30,1,48
4,3,1,1,1,4,1,1,4,1,21,1,38
4,4,2,2,2,4,2,3,3,4,30,2,26
1,1,1,1,1,1,1,1,1,1,10,2,30
4,4,3,4,3,3,3,4,4,2,34,1,30
1,1,2,1,3,4,3,3,1,1,20,1,22
4,4,4,4,2,4,4,4,4,4,38,1,32
1,3,4,4,4,4,4,4,4,4,36,1,24
2,1,1,1,1,3,1,2,2,3,17,1,20
2,3,4,2,1,4,4,4,4,4,32,1,25
2,3,1,1,1,3,2,1,3,1,18,1,33
2,3,1,1,1,1,1,1,1,1,13,1,30
1,2,3,2,4,4,3,3,2,3,27,2,16
3,3,2,3,1,3,1,1,3,1,21,2,27
4,4,3,3,4,4,2,4,3,3,34,2,48
4,4,4,3,4,4,4,4,4,4,39,1,56
2,3,4,4,2,3,3,3,3,3,30,2,28
1,1,1,1,2,2,1,1,1,1,12,1,25
2,1,1,1,1,1,1,1,1,2,12,1,18
2,2,2,3,1,2,1,1,2,3,19,1,35
2,2,2,3,2,4,3,2,4,1,25,2,21
1,3,2,2,2,3,2,1,2,3,21,1,18
4,4,4,4,4,4,4,4,4,4,40,1,22
1,1,1,2,1,4,1,1,1,1,14,1,29
1,1,1,1,1,2,2,1,1,1,12,2,29
4,3,1,1,2,3,1,1,3,4,23,1,77
4,4,4,3,2,2,3,3,4,1,30,1,44
2,1,4,3,3,4,1,1,1,3,23,2,19
4,1,2,2,4,4,3,1,1,4,26,1,45
1,2,1,1,2,4,2,3,1,4,21,1,34
1,2,1,1,1,1,1,1,1,1,11,2,41
4,4,4,2,2,4,3,4,1,1,29,0,26
2,2,2,1,1,2,1,2,3,2,18,1,45
3,2,2,2,4,2,1,3,3,2,24,1,28
1,1,4,1,3,4,2,3,1,4,24,2,29
1,2,2,1,1,0,2,4,4,3,20,1,29
2,3,3,3,3,3,3,3,3,3,29,2,45
3,3,2,2,1,2,1,2,1,2,19,1,29
3,2,3,2,1,2,2,1,1,3,20,1,26
3,3,3,4,4,4,3,0,4,2,30,2,18
2,2,3,1,2,4,2,2,2,3,23,2,20
4,3,3,4,4,4,2,3,4,4,35,1,16
1,1,1,1,2,2,1,1,2,1,13,1,42
1,2,1,1,1,3,2,3,1,4,19,1,40
2,1,1,2,3,3,2,2,1,3,20,1,18
2,1,4,1,3,4,1,2,1,4,23,1,20
1,1,1,2,2,3,2,2,3,2,19,1,25
2,3,4,4,3,4,4,3,2,4,33,1,32
3,4,4,3,2,4,3,3,4,2,32,1,44
1,2,2,3,2,3,3,3,3,1,23,1,34
1,1,1,1,1,4,1,2,4,2,18,2,21
1,1,2,2,2,2,3,2,3,1,19,2,20
1,1,1,1,1,2,1,1,1,3,13,1,36
3,3,0,1,3,3,2,4,3,4,26,1,29
1,1,2,1,4,4,4,3,1,1,22,2,23
4,2,2,1,4,4,3,3,1,1,25,2,22
4,3,1,4,4,3,3,3,3,2,30,2,32
4,3,3,4,2,4,3,4,1,1,29,1,19
4,4,4,4,4,4,4,4,4,4,40,2,35
1,1,1,1,1,1,1,1,1,1,10,2,49
3,2,2,2,1,2,2,1,2,2,19,1,36
2,1,2,1,1,3,1,1,2,2,16,1,44
2,2,2,2,2,2,2,2,3,3,22,1,24
2,2,4,4,1,3,1,1,3,1,22,2,16
2,2,2,3,3,4,4,4,4,4,32,1,36
3,3,3,3,2,4,1,2,3,4,28,2,29
2,3,3,3,4,4,3,4,0,3,29,2,18
2,2,1,1,1,2,1,2,2,3,17,2,24
4,4,4,2,2,3,2,2,4,4,31,1,28
2,2,3,3,3,3,3,3,3,4,29,2,42
4,4,4,4,4,4,3,3,4,4,38,1,38
1,1,1,2,2,2,2,2,1,2,16,1,15
3,2,2,1,2,4,1,3,3,1,22,1,35
3,3,3,2,2,4,2,2,2,4,27,1,57
3,3,3,3,2,3,2,3,4,1,27,1,33
4,4,4,4,3,4,4,1,2,3,33,2,15
2,1,2,1,4,4,4,2,4,1,25,0,31
2,2,2,2,1,2,2,3,4,4,24,1,21
1,2,2,2,1,2,2,2,2,1,17,1,31
1,1,1,1,2,2,1,1,1,2,13,1,61
2,3,2,3,3,3,4,3,3,1,27,1,40
4,4,2,2,3,3,2,3,1,3,27,1,48
1,1,1,1,1,2,1,1,1,2,12,1,37
2,1,1,1,1,1,1,1,1,2,12,1,21
4,4,4,4,4,4,4,4,4,4,40,1,20
2,2,2,1,2,3,2,3,2,1,20,1,40
4,4,3,2,2,4,3,2,4,4,32,2,20
1,1,2,2,1,4,1,1,1,1,15,1,15
1,1,1,1,1,2,1,1,1,1,11,1,36
3,3,3,3,3,3,3,3,3,3,30,1,40
1,1,1,1,4,4,1,3,3,1,20,2,17
1,2,2,2,1,3,1,1,3,1,17,1,21
3,4,3,3,3,3,3,3,3,3,31,1,17
2,2,2,2,2,2,2,2,2,2,20,1,27
2,1,2,1,3,4,2,2,3,3,23,2,36
3,3,3,2,3,4,2,2,1,3,26,1,42
2,4,4,1,4,4,4,4,4,1,32,1,60
4,4,4,4,3,4,4,4,4,4,39,2,39
4,4,4,4,2,4,4,3,1,3,33,1,52
1,1,2,2,1,1,1,1,1,2,13,2,24
4,4,4,3,4,4,4,4,4,4,39,1,27
1,1,2,1,2,2,1,1,1,1,13,2,23
1,1,1,1,1,1,1,1,1,1,10,1,16
3,4,3,3,4,4,4,4,4,3,36,2,24
2,2,2,1,2,3,2,3,2,1,20,1,27
4,3,3,3,3,4,3,3,2,4,32,1,34
4,4,2,2,4,4,4,4,2,4,34,1,20
2,3,4,4,4,4,3,3,2,2,31,2,18
2,2,3,3,4,3,2,2,1,1,23,1,19
1,1,1,1,1,2,1,1,1,1,11,1,49
3,2,2,2,1,2,2,2,1,2,19,1,25
1,1,1,1,1,4,1,2,1,3,16,2,18
1,2,2,2,1,1,1,2,1,1,14,1,30
1,1,1,1,0,1,1,1,1,1,9,2,19
1,2,1,1,1,4,2,3,4,1,20,1,45
2,1,2,2,2,4,2,2,3,2,22,2,24
1,1,2,2,2,4,1,1,1,1,16,1,20
2,2,1,2,2,3,2,1,1,1,17,1,38
2,1,1,1,2,2,1,1,1,2,14,1,18
4,4,2,2,1,3,2,3,4,2,27,2,24
2,4,3,1,2,3,3,3,4,1,26,1,20
2,2,2,3,1,4,1,1,2,3,21,1,36
1,1,2,1,1,2,1,1,2,1,13,1,26
4,4,4,3,4,4,4,4,4,4,39,2,22
2,2,2,3,2,3,3,3,4,4,28,1,21
1,1,2,1,1,4,2,2,4,2,20,1,25
2,1,1,1,1,1,1,1,1,1,11,2,46
1,2,2,2,2,2,1,1,4,2,19,1,25
3,2,3,0,4,3,4,4,1,1,25,1,26
2,3,2,1,2,4,2,3,4,3,26,1,30
4,1,3,1,2,4,3,3,1,3,25,2,21
1,2,2,2,3,4,3,3,4,1,25,1,28
1,1,1,1,1,2,1,1,1,2,12,1,42
2,1,1,1,1,4,2,1,1,3,17,1,30
4,4,4,4,4,4,3,4,4,4,39,2,28
2,3,4,3,3,4,3,3,3,3,31,1,24
4,3,3,4,3,4,3,4,3,3,34,2,43
4,4,4,4,4,4,4,4,1,2,35,1,16
2,1,1,1,1,4,1,1,1,4,17,1,27
3,3,2,2,4,4,3,4,3,3,31,2,18
2,2,2,1,2,3,1,2,1,3,19,1,32
3,4,3,1,2,1,4,4,4,4,30,1,24
4,4,4,3,2,3,2,3,4,3,32,1,39
4,4,4,2,4,4,3,3,3,4,35,2,26
4,4,4,4,4,4,4,4,4,4,40,1,36
2,2,3,1,3,3,2,3,4,2,25,1,19
2,3,4,2,3,1,2,3,3,4,27,1,20
1,1,1,1,1,1,1,1,1,1,10,1,20
3,3,3,1,3,1,3,3,2,3,25,1,40
3,3,3,3,4,4,3,3,3,4,33,2,42
4,4,4,2,4,4,3,4,4,3,36,1,27
2,4,3,2,4,4,4,3,4,2,32,1,28
2,3,3,2,4,4,2,3,4,4,31,2,19
2,3,1,1,1,2,2,1,3,1,17,1,31
1,1,1,1,1,3,1,0,4,2,15,1,59
2,1,2,2,2,3,1,2,1,2,18,1,22
4,3,4,3,4,4,4,4,4,4,38,2,31
4,3,3,4,2,4,3,3,4,4,34,1,33
2,2,3,1,3,4,3,0,2,3,23,1,34
3,3,1,1,1,4,1,1,4,1,20,1,26
3,1,1,1,1,3,1,1,1,1,14,1,53
3,1,2,1,1,4,2,3,1,1,19,1,21
3,2,2,2,4,4,1,1,1,4,24,1,26
2,2,3,3,1,2,0,2,4,4,23,2,27
2,2,2,2,4,4,3,2,1,2,24,1,40
4,3,4,2,4,4,4,4,2,3,34,1,38
2,2,4,4,3,4,1,2,2,1,25,2,19
1,3,2,1,4,4,3,4,0,1,23,2,19
2,2,2,3,1,2,1,1,1,1,16,1,24
4,4,4,3,4,4,3,4,4,4,38,2,24
2,1,1,1,3,3,1,1,1,2,16,2,25
3,3,4,3,4,3,3,2,3,3,31,1,24
1,2,1,1,3,2,2,2,2,3,19,1,36
2,1,1,2,1,3,1,1,1,3,16,1,44
3,2,2,2,2,2,2,3,3,3,24,1,40
2,1,2,1,2,3,2,2,3,3,21,1,35
1,1,1,1,1,2,2,1,3,1,14,2,15
3,4,4,2,2,4,3,4,4,0,30,1,25
2,2,3,2,2,4,2,2,3,4,26,1,32
2,3,2,1,4,4,4,3,4,1,28,1,19
4,4,4,4,4,4,4,4,4,4,40,2,33
1,2,1,2,1,3,1,1,2,3,17,1,21
1,1,1,1,2,3,1,1,2,1,14,1,20
1,2,1,2,3,1,2,3,3,2,20,2,26
1,1,2,1,3,3,2,2,2,1,18,2,19
1,1,2,2,1,3,1,2,1,2,16,1,14
2,2,1,2,2,2,2,2,3,1,19,2,21
4,4,3,2,3,3,4,2,3,4,32,2,40
4,2,4,1,1,2,2,1,2,1,20,1,40
4,4,3,4,2,4,3,4,4,4,36,1,28
1,1,2,1,1,3,1,1,1,1,13,1,19
2,2,3,1,2,2,1,1,3,2,19,1,25
1,1,1,2,1,2,1,1,2,1,13,2,21
1,2,2,1,1,4,4,3,2,1,21,1,24
2,2,2,2,1,3,3,2,2,1,20,1,27
4,4,3,2,2,4,3,3,3,3,31,1,60
1,1,1,1,2,3,1,1,1,1,13,2,31
3,3,4,4,3,4,4,4,4,4,37,2,38
2,2,2,1,4,4,2,3,1,4,25,1,31
2,3,3,2,4,4,3,4,4,4,33,1,15
1,1,2,1,2,4,1,3,2,1,18,1,24
1,2,2,1,2,2,2,2,2,2,18,1,44
4,2,2,3,1,3,2,1,3,4,25,1,62
3,2,2,3,3,2,3,2,3,2,25,1,56
3,3,2,1,2,2,3,2,2,1,21,1,77
2,2,2,2,2,4,2,1,3,3,23,1,35
3,4,3,2,2,3,3,3,3,1,27,1,19
2,1,2,1,3,4,2,2,1,4,22,1,18
4,1,1,1,4,4,1,2,1,4,23,2,29
1,1,1,1,4,3,1,3,4,1,20,1,18
2,2,3,3,3,3,1,2,3,2,24,2,29
1,2,2,1,3,2,2,3,4,2,22,1,27
2,1,2,1,1,3,1,1,2,4,18,2,28
2,3,3,2,1,2,2,2,3,3,23,1,37
2,2,4,2,4,4,1,3,3,1,26,2,18
2,2,2,1,1,2,3,3,4,3,23,2,22
1,1,1,1,1,2,1,1,2,1,12,1,22
2,2,2,2,1,2,2,2,2,2,19,1,48
2,2,1,1,1,4,1,3,2,2,19,2,19
3,2,2,2,4,3,3,3,2,2,26,2,21
1,2,1,1,2,3,2,1,1,1,15,1,37
3,4,2,1,2,2,2,2,4,4,26,1,25
2,1,2,1,1,4,3,2,1,1,18,1,31
4,4,4,4,4,4,3,2,3,4,36,1,34
4,4,4,1,1,3,1,2,4,2,26,1,45
4,2,3,3,4,4,4,4,4,2,34,1,26
1,1,1,2,1,2,1,1,0,1,11,2,21
2,2,2,1,2,4,4,2,3,1,23,1,24
2,2,2,4,2,3,1,1,4,4,25,1,42
4,4,3,3,3,4,2,2,2,4,31,2,31
