Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,score,gender,age
1,3,1,2,1,3,3,3,2,4,23,1,24
4,4,2,4,4,4,4,4,4,3,37,2,18
1,1,1,1,1,2,1,1,1,1,11,2,21
4,3,3,2,3,4,4,4,2,4,33,1,22
2,4,4,1,4,4,4,4,4,4,35,1,24
4,4,2,2,2,4,2,3,1,4,28,2,27
4,2,4,1,4,4,4,3,1,3,30,2,33
4,4,2,2,4,3,3,4,3,4,33,1,39
3,3,3,3,3,3,3,3,3,3,30,2,27
1,2,4,2,4,4,4,4,4,4,33,1,17
1,2,2,2,3,4,3,3,3,2,25,1,18
2,2,2,1,1,2,1,2,2,3,18,1,25
1,1,1,1,2,1,1,1,1,4,14,2,55
1,1,1,1,1,2,1,1,1,1,11,2,27
4,4,3,3,3,3,2,3,1,4,30,2,29
1,1,1,1,1,2,1,1,2,1,12,1,19
3,3,3,3,4,3,2,2,2,4,29,1,24
2,1,1,1,2,3,1,1,2,3,17,1,33
2,1,1,1,1,3,2,2,3,2,18,2,24
1,1,1,1,1,2,1,1,1,1,11,2,22
2,2,1,1,3,3,1,2,3,3,21,1,36
3,2,3,3,2,4,2,3,4,2,28,1,23
1,2,2,2,4,4,2,2,1,1,21,1,20
2,1,2,1,1,4,1,1,1,2,16,1,41
3,3,3,2,2,4,4,2,4,3,30,2,24
2,2,1,1,2,2,1,1,1,4,17,1,24
3,1,1,1,1,1,2,1,1,2,14,1,38
3,3,4,3,2,3,1,1,3,4,27,2,19
3,4,2,3,4,4,2,4,3,2,31,1,38
3,2,2,1,1,2,3,2,2,3,21,1,46
4,4,4,4,4,4,4,4,4,4,40,2,19
1,1,3,1,1,4,1,3,1,2,18,2,26
1,3,2,2,1,1,1,1,1,1,14,1,42
2,2,1,2,2,2,1,3,2,3,20,2,18
1,1,1,1,1,2,1,1,2,2,13,2,51
2,2,2,2,2,2,2,3,2,2,21,1,71
2,2,1,1,1,2,1,1,2,4,17,1,37
4,4,4,2,4,4,3,4,4,1,34,2,37
2,2,2,1,1,3,2,3,3,2,21,1,38
3,2,1,2,2,1,2,2,1,3,19,2,20
2,1,1,1,1,2,1,1,1,1,12,2,47
3,2,2,4,4,3,1,2,1,4,26,1,24
2,2,2,2,4,3,2,2,3,1,23,1,19
1,1,1,1,1,2,1,1,1,1,11,1,52
2,1,1,2,1,3,1,2,2,2,17,1,24
2,2,2,1,2,2,2,2,3,2,20,1,45
2,2,1,1,1,4,4,3,4,4,26,1,32
4,4,3,3,2,2,2,2,4,2,28,2,20
1,1,1,1,2,2,1,2,2,1,14,2,36
1,1,2,2,1,2,1,1,1,2,14,1,78
2,2,4,2,2,4,3,3,4,4,30,1,23
1,1,2,1,1,3,1,1,2,2,15,1,42
1,1,1,1,1,4,1,2,4,4,20,2,51
2,2,1,1,1,2,1,1,2,2,15,1,49
1,1,1,1,2,3,2,1,0,3,15,1,23
2,2,2,4,2,3,2,2,2,3,24,1,23
4,4,4,3,4,4,4,3,3,4,37,2,22
4,4,0,2,3,3,3,4,4,2,29,2,20
3,3,3,1,1,3,2,1,3,2,22,1,38
4,4,4,4,4,4,1,2,1,2,30,1,20
3,3,2,3,1,4,3,2,4,3,28,1,50
4,3,4,4,4,4,4,4,4,4,39,1,34
3,3,4,3,2,2,2,2,3,4,28,1,32
3,4,4,3,2,3,3,3,3,3,31,1,23
1,2,1,1,1,2,1,1,1,1,12,2,39
1,1,1,1,1,4,1,1,1,1,13,1,30
3,2,1,1,3,2,1,1,2,3,19,1,32
1,3,4,3,2,4,4,1,3,2,27,2,20
3,2,4,3,4,3,3,2,4,3,31,1,28
3,2,2,3,2,4,1,2,4,3,26,2,27
2,3,2,1,1,4,2,1,1,3,20,2,27
1,1,2,2,4,3,2,2,1,1,19,1,18
4,4,3,1,2,4,2,3,4,4,31,2,21
2,1,3,3,3,3,2,2,1,2,22,1,24
4,3,3,1,1,3,2,2,2,1,22,1,29
3,2,3,2,3,4,3,2,3,4,29,1,20
1,1,1,1,1,2,1,1,1,1,11,1,49
4,3,3,2,2,4,1,2,3,4,28,1,23
4,4,3,3,4,3,4,4,3,3,35,2,23
1,2,1,1,2,1,4,4,1,1,18,1,32
4,4,4,4,3,4,4,4,2,4,37,2,15
3,2,4,2,3,4,4,4,3,2,31,1,34
2,3,2,1,1,1,2,2,2,1,17,1,23
1,1,1,1,1,1,1,1,2,1,11,1,25
1,2,4,3,1,4,1,1,4,1,22,2,27
4,3,3,2,4,4,3,4,4,1,32,2,22
3,2,3,2,4,4,3,3,4,4,32,1,26
2,1,1,2,1,2,1,1,1,1,13,1,25
1,1,1,1,1,4,1,1,1,1,13,1,40
2,1,2,2,1,4,1,2,3,1,19,1,31
1,2,1,1,2,2,1,2,3,1,16,1,32
1,2,2,1,3,3,2,2,2,3,21,1,46
1,1,1,1,2,2,1,1,1,1,12,1,25
2,3,3,2,2,1,3,3,2,1,22,1,33
1,1,1,1,1,2,1,1,1,1,11,2,30
2,3,3,4,4,4,3,2,3,4,32,2,17
2,3,2,1,1,1,2,2,1,1,16,2,31
1,2,2,2,1,3,1,1,1,1,15,1,30
3,3,3,3,3,3,3,2,3,3,29,2,40
2,4,4,4,3,3,3,3,4,1,31,1,24
1,1,2,2,1,3,2,2,1,1,16,1,16
2,3,2,3,2,4,2,2,1,2,23,1,61
2,2,2,2,2,2,1,1,3,2,19,1,25
3,3,2,3,3,3,3,3,4,4,31,2,27
1,2,1,1,1,2,1,1,1,1,12,2,31
2,1,3,3,3,4,3,3,4,4,30,2,29
4,2,2,2,3,4,2,2,1,2,24,1,25
3,2,1,2,3,2,3,2,2,1,21,2,34
3,2,2,1,2,3,4,3,1,4,25,1,33
3,4,4,4,4,4,4,4,4,4,39,1,33
1,2,2,1,1,4,2,2,4,1,20,2,34
2,1,1,4,3,4,3,2,1,1,22,1,21
3,3,4,3,4,4,4,4,3,4,36,1,21
3,3,2,4,2,2,2,3,3,2,26,1,26
4,4,3,3,3,3,3,3,3,3,32,2,24
2,2,3,3,3,4,2,3,3,2,27,1,21
3,1,2,3,1,2,2,1,2,1,18,1,22
1,2,1,1,1,4,1,3,4,1,19,2,21
2,2,3,4,2,4,2,2,2,3,26,1,21
3,2,2,2,1,4,4,4,4,4,30,1,22
2,1,1,1,3,2,1,2,2,4,19,1,33
2,1,2,2,2,4,2,2,1,2,20,1,26
1,3,1,1,3,3,2,2,2,2,20,1,27
4,3,3,3,4,4,4,3,4,4,36,2,25
3,2,3,2,4,4,1,3,3,1,26,2,19
1,1,1,1,1,1,1,1,2,2,12,2,47
2,2,2,1,2,2,2,1,2,1,17,1,45
1,3,3,0,1,3,2,2,0,4,19,1,46
2,2,2,3,1,2,1,2,2,1,18,1,39
1,1,1,1,2,2,1,1,1,1,12,1,17
3,3,2,2,1,4,2,3,3,4,27,1,43
1,4,2,2,4,4,3,2,1,1,24,1,18
2,2,2,1,1,1,2,3,3,2,19,1,30
4,4,2,1,1,4,4,4,4,3,31,1,24
3,2,1,1,2,4,2,2,3,4,24,1,47
4,1,2,2,3,3,4,3,2,4,28,1,22
2,1,1,1,4,4,3,1,1,3,21,1,30
3,3,3,3,4,4,3,2,4,4,33,1,32
3,2,2,1,1,4,1,1,4,2,21,1,24
2,4,3,3,4,4,4,4,4,4,36,1,44
3,4,4,4,4,4,4,4,3,3,37,1,24
3,1,2,2,2,4,2,2,3,3,24,2,25
3,2,2,2,4,4,3,3,2,1,26,1,32
1,2,1,3,2,4,4,4,4,2,27,1,22
1,2,1,1,2,1,1,1,1,1,12,1,19
3,3,2,1,1,3,3,3,3,3,25,1,34
4,4,3,3,3,4,4,4,3,3,35,2,33
1,1,1,4,4,4,1,2,3,1,22,2,22
3,4,3,2,2,4,1,2,4,3,28,1,23
2,4,2,3,2,4,3,3,4,2,29,2,16
4,2,4,3,1,4,2,2,2,4,28,1,44
2,1,2,1,1,3,2,1,3,2,18,1,48
2,2,2,2,2,4,2,3,3,2,24,2,25
1,1,2,2,1,3,1,2,1,1,15,2,24
1,1,2,2,1,2,2,2,1,1,15,1,24
1,1,1,1,3,3,2,3,2,1,18,2,21
3,3,1,1,1,3,1,1,2,3,19,1,43
1,1,1,1,1,1,1,1,1,1,10,1,20
4,4,4,2,4,4,3,4,3,4,36,1,28
1,1,2,2,2,4,2,2,1,4,21,1,35
2,1,2,3,2,4,2,1,2,2,21,1,33
4,3,3,1,4,4,3,4,2,4,32,1,44
3,3,3,3,2,4,3,4,4,4,33,1,34
1,1,1,1,1,2,1,1,2,1,12,1,54
3,4,3,2,3,2,3,4,3,3,30,1,41
2,1,2,1,2,2,2,1,1,2,16,1,31
3,3,3,1,3,3,2,2,2,3,25,2,20
3,3,4,4,2,2,3,3,4,3,31,2,25
2,1,1,1,2,2,2,1,1,1,14,1,27
3,3,4,4,4,4,4,4,4,1,35,1,41
2,3,2,1,1,4,2,2,4,4,25,1,46
3,3,3,3,3,3,3,3,3,2,29,2,17
3,1,1,1,2,3,1,1,1,2,16,1,23
3,1,1,1,2,2,2,2,2,1,17,1,21
3,4,4,4,4,4,3,4,4,4,38,1,44
2,1,2,1,1,4,1,1,1,2,16,2,39
3,2,1,1,2,3,2,2,4,3,23,1,52
2,3,2,1,3,3,2,1,2,3,22,1,46
3,2,2,2,3,3,2,2,1,4,24,1,25
2,2,2,1,2,3,2,2,2,2,20,1,40
2,3,4,2,2,4,3,3,2,3,28,1,56
4,2,2,3,4,4,4,4,3,4,34,1,28
2,2,2,2,2,3,2,3,2,4,24,1,51
1,1,2,1,4,4,1,1,2,2,19,2,16
1,1,1,1,1,2,3,2,3,1,16,1,20
4,3,4,4,3,4,4,2,3,2,33,2,23
1,1,1,1,2,1,1,1,1,1,11,1,48
1,2,2,1,2,4,2,3,2,4,23,1,54
4,3,3,3,4,4,4,4,4,3,36,2,25
1,3,3,1,1,0,1,2,3,1,16,1,54
1,1,1,1,1,1,1,1,1,1,10,1,56
3,3,2,1,1,2,2,2,2,2,20,1,42
4,4,3,3,4,4,4,4,4,1,35,1,42
1,4,3,3,4,2,2,2,2,3,26,1,25
1,1,1,1,1,2,2,2,3,1,15,1,40
2,3,1,1,2,4,1,1,3,3,21,2,27
2,3,2,1,1,3,1,2,3,1,19,1,28
1,1,1,1,1,2,1,1,1,1,11,1,22
1,2,3,3,1,4,0,3,4,2,23,2,22
2,3,3,3,2,4,4,3,4,3,31,1,42
4,2,2,1,2,4,2,1,1,4,23,1,37
3,3,4,4,2,3,3,4,3,3,32,1,17
2,2,1,2,1,4,1,2,1,1,17,1,18
1,1,1,1,1,2,1,1,1,3,13,1,57
2,2,2,1,1,3,2,2,3,1,19,1,47
4,4,4,4,4,4,3,4,4,3,38,2,37
2,2,3,2,1,4,1,2,4,3,24,1,26
2,1,2,1,2,4,1,1,1,4,19,1,48
2,1,3,1,1,4,3,3,3,1,22,1,45
3,3,3,2,4,2,3,3,3,3,29,1,32
1,1,2,1,2,1,1,1,2,1,13,2,26
4,2,4,2,4,4,4,4,3,3,34,1,29
2,3,3,2,3,4,3,3,4,2,29,2,40
1,4,4,4,4,4,4,4,4,3,36,1,18
4,3,4,4,3,4,4,3,3,3,35,1,29
2,3,2,1,1,4,3,3,4,4,27,1,36
3,3,3,1,2,2,2,3,4,3,26,1,36
3,2,2,2,3,3,2,2,2,3,24,1,20
2,2,2,1,1,2,1,1,1,2,15,1,71
4,1,4,1,4,4,4,4,1,4,31,1,32
1,1,1,1,1,1,1,1,1,1,10,2,28
4,4,4,4,2,4,1,2,4,4,33,1,63
2,2,3,4,2,4,3,3,4,2,29,2,29
1,4,3,3,1,2,1,3,3,3,24,1,52
2,2,1,2,1,1,1,1,1,2,14,2,35
4,3,3,2,2,4,4,4,4,4,34,1,31
2,2,2,2,2,2,2,2,2,2,20,1,28
2,1,1,1,2,3,2,2,2,3,19,2,22
3,4,4,2,3,4,4,3,0,3,30,1,20
2,1,1,1,1,3,1,1,1,2,14,1,26
2,3,4,3,2,3,2,3,3,2,27,1,25
1,1,1,1,2,2,1,2,2,1,14,2,31
2,1,2,2,1,2,2,1,1,2,16,1,30
3,1,1,1,1,3,1,1,1,3,16,1,48
3,4,4,2,4,3,4,4,1,1,30,2,19
4,3,4,2,4,4,3,3,4,4,35,1,31
3,3,3,2,3,3,4,3,4,2,30,1,67
1,2,2,2,1,2,2,3,2,1,18,1,20
3,3,4,4,4,3,3,4,4,3,35,2,19
1,1,2,2,1,4,2,1,3,2,19,2,31
3,3,3,2,3,3,2,2,1,4,26,1,49
4,3,2,3,2,4,3,4,4,2,31,2,30
1,1,2,1,3,3,1,1,4,1,18,2,17
1,1,1,1,4,4,4,3,1,1,21,1,24
1,1,1,1,1,2,1,1,1,3,13,1,50
2,3,3,1,2,1,3,1,4,2,22,1,48
2,3,2,4,2,3,3,2,2,1,24,1,28
4,2,2,2,4,4,4,4,4,4,34,2,20
2,2,2,1,4,3,3,4,4,3,28,1,49
4,1,3,1,2,4,2,3,3,4,27,2,21
2,1,1,2,1,2,2,2,2,1,16,1,34
4,3,4,2,2,3,4,4,3,4,33,1,32
1,1,1,1,1,3,1,1,2,4,16,1,15
2,1,1,2,1,3,1,1,2,1,15,1,19
2,2,3,4,2,4,4,2,1,3,27,1,19
1,1,1,1,1,1,1,1,1,1,10,2,25
2,1,3,2,1,3,1,1,4,0,18,1,28
1,1,1,1,3,3,1,1,2,2,16,1,39
3,3,4,4,4,4,2,3,0,3,30,1,41
2,1,1,1,3,4,3,3,2,4,24,1,34
2,1,2,1,3,4,3,3,3,4,26,1,21
3,2,2,2,2,4,2,3,3,4,27,2,31
3,2,1,1,1,4,1,1,1,2,17,1,49
2,2,2,3,3,3,1,1,3,3,23,2,25
3,2,2,2,4,4,3,2,2,3,27,1,45
1,2,2,1,2,3,3,3,3,3,23,1,51
1,1,1,1,2,4,1,2,3,1,17,2,18
4,3,1,2,3,4,3,3,2,4,29,2,44
1,1,1,1,1,3,1,1,3,1,14,2,30
3,3,2,1,2,2,3,2,4,3,25,1,22
4,4,4,4,4,4,4,4,4,4,40,1,19
3,4,4,2,4,4,2,2,2,3,30,1,35
2,2,2,2,2,2,1,2,1,1,17,1,24
4,3,4,3,2,4,2,3,1,3,29,1,30
1,1,2,2,2,3,2,2,4,1,20,1,26
2,2,3,1,1,4,1,1,3,1,19,1,23
2,3,3,2,2,4,2,4,3,3,28,1,14
2,1,3,1,3,3,2,2,2,3,22,1,20
4,1,1,2,1,3,1,2,1,1,17,1,27
2,2,2,2,1,4,4,2,4,2,25,2,26
4,2,4,4,3,2,3,4,2,3,31,1,31
4,4,4,3,4,4,3,4,3,4,37,2,28
3,2,3,2,2,3,2,2,2,4,25,1,26
1,1,1,1,1,1,1,1,1,1,10,1,17
4,4,4,4,4,4,4,4,4,4,40,1,28
2,2,1,3,2,4,2,2,3,4,25,2,22
1,1,1,1,1,4,3,3,3,1,19,1,50
1,1,1,1,1,1,1,1,1,1,10,1,27
1,1,1,1,1,1,1,1,1,1,10,2,42
3,2,2,3,4,4,3,3,3,3,30,2,25
4,4,2,1,1,4,2,4,3,4,29,1,30
4,4,2,1,2,3,3,2,3,4,28,1,32
4,4,3,3,2,2,1,1,2,2,24,1,27
2,2,1,1,2,2,2,2,2,3,19,2,32
1,1,1,1,2,2,1,1,2,2,14,2,20
1,1,2,1,2,4,1,1,2,2,17,1,26
3,3,2,1,4,4,3,3,4,4,31,1,29
4,2,4,4,3,3,3,2,2,4,31,2,22
3,1,1,1,1,1,1,1,1,4,15,2,52
2,1,1,0,1,3,1,1,1,3,14,1,42
3,2,2,2,3,4,3,2,3,3,27,1,32
2,3,2,2,4,2,2,2,1,3,23,1,32
1,2,2,3,2,3,2,3,3,2,23,1,45
3,2,3,3,4,3,4,4,3,4,33,2,26
2,2,1,1,2,2,1,2,1,1,15,2,27
3,3,3,3,3,3,3,3,3,1,28,2,34
1,1,2,1,1,2,1,1,1,1,12,2,44
2,1,1,2,2,1,1,1,1,4,16,1,68
2,4,4,3,4,4,4,4,3,2,34,2,30
1,1,1,1,2,2,1,1,2,1,13,2,17
1,4,4,4,3,4,3,4,4,4,35,1,58
1,1,1,1,2,4,1,2,1,2,16,1,15
1,1,2,2,3,4,2,3,2,2,22,2,33
2,1,2,1,2,2,1,1,3,2,17,1,41
2,2,2,1,3,1,1,1,1,1,15,1,44
2,4,4,4,3,4,4,4,3,2,34,1,57
4,4,4,4,4,4,4,4,4,4,40,1,39
2,1,2,2,2,2,1,2,1,1,16,1,25
1,1,2,1,2,2,2,2,2,3,18,1,32
4,3,4,4,4,4,3,3,4,4,37,1,21
1,2,1,2,2,2,1,4,2,1,18,2,22
2,3,2,1,2,4,2,2,4,4,26,1,72
3,3,1,2,1,1,3,2,1,3,20,2,27
3,4,3,2,2,2,4,4,2,4,30,1,20
2,2,2,2,2,4,2,1,4,2,23,1,31
3,4,3,4,3,4,4,4,3,2,34,1,33
4,4,3,4,4,3,3,3,1,1,30,1,27
2,2,1,1,1,1,1,1,1,1,12,1,47
4,4,4,3,4,4,4,4,4,4,39,1,39
2,2,2,2,2,3,3,3,3,3,25,1,52
1,2,1,1,1,1,1,1,1,1,11,1,39
1,1,1,1,1,2,2,1,2,1,13,1,26
4,4,4,2,4,4,2,3,3,3,33,1,28
2,2,2,2,2,2,2,2,2,2,20,1,29
2,2,2,2,2,3,3,2,2,2,22,2,34
3,2,1,1,1,4,1,1,1,1,16,1,55
1,1,2,1,4,4,4,3,2,1,23,1,19
2,2,2,3,3,4,3,3,4,3,29,2,21
2,3,2,1,2,2,2,1,3,3,21,0,34
2,2,1,2,2,4,1,1,3,4,22,2,26
4,4,4,4,4,4,4,4,4,4,40,2,40
4,4,4,4,4,4,4,4,4,4,40,1,30
1,1,1,1,2,3,1,2,1,2,15,1,36
2,1,1,1,2,4,2,2,2,3,20,1,31
2,4,4,2,4,4,4,4,4,4,36,1,18
1,1,1,2,2,4,2,1,1,1,16,1,24
4,3,2,1,3,4,2,2,3,4,28,1,18
4,4,3,2,4,4,4,4,4,4,37,1,72
1,2,2,3,1,3,2,2,2,2,20,2,32
2,1,2,1,3,3,1,2,1,3,19,1,38
2,2,3,3,2,4,2,3,2,1,24,2,21
1,2,2,1,1,1,1,2,3,1,15,1,29
4,4,4,2,1,4,2,2,4,4,31,1,21
2,2,1,2,3,1,1,1,1,1,15,2,22
3,2,1,1,2,3,2,2,3,2,21,1,31
3,3,4,3,3,3,4,3,3,3,32,1,33
3,3,3,3,4,4,4,3,3,3,33,2,20
4,3,2,1,3,3,2,3,2,3,26,2,35
4,2,3,2,2,4,2,3,3,4,29,1,30
2,1,1,1,1,2,2,1,1,2,14,1,28
2,2,1,1,2,2,3,3,4,1,21,1,33
4,4,4,4,2,3,4,4,4,4,37,1,24
3,2,2,3,4,1,3,3,4,4,29,1,18
2,1,1,2,1,2,1,1,1,2,14,1,25
3,3,3,2,3,4,4,3,4,4,33,1,55
3,4,4,3,4,4,4,4,4,4,38,2,46
1,4,2,1,4,3,3,3,3,1,25,1,34
4,2,1,2,1,4,2,2,1,1,20,2,18
1,4,3,3,4,4,4,4,1,1,29,1,31
4,1,4,2,4,4,3,2,1,2,27,1,40
2,1,2,1,2,4,3,3,1,2,21,1,45
2,2,3,1,3,3,4,4,4,3,29,1,21
1,1,1,1,1,2,1,1,1,1,11,1,25
4,2,1,2,1,2,2,2,4,2,22,1,25
2,4,4,4,1,2,2,1,2,4,26,1,25
4,1,2,1,4,4,2,2,3,4,27,2,22
2,1,2,2,1,2,1,1,1,4,17,2,33
1,1,1,1,1,1,1,1,1,1,10,1,28
1,2,1,1,1,2,2,2,1,1,14,1,26
3,1,3,2,1,2,1,1,1,4,19,1,42
3,3,4,3,4,3,3,2,3,3,31,1,31
4,4,4,1,3,4,4,3,4,1,32,1,48
3,2,4,2,3,3,3,3,3,4,30,1,27
4,4,4,4,4,2,3,4,4,4,37,1,33
1,1,1,1,1,3,1,1,1,1,12,2,30
1,1,1,1,4,4,1,1,1,2,17,2,21
2,1,2,1,3,4,2,2,3,2,22,1,24
1,1,1,1,1,4,1,1,1,4,16,1,55
2,2,3,2,3,4,4,4,3,2,29,2,19
3,3,4,3,3,4,3,3,1,2,29,2,23
1,1,1,1,2,3,1,1,1,1,13,1,18
2,1,1,1,2,2,1,1,1,1,13,2,21
1,1,1,1,1,2,1,1,1,2,12,1,50
1,1,1,1,1,4,1,1,1,1,13,1,27
1,3,3,2,3,1,4,4,4,1,26,2,50
4,4,2,2,4,4,4,3,4,4,35,2,38
1,2,1,1,1,4,1,1,4,4,20,1,47
4,2,2,4,4,4,3,3,2,4,32,1,34
2,1,2,2,1,4,1,1,1,2,17,1,27
1,2,1,1,2,2,2,1,1,2,15,2,35
1,1,2,1,2,2,2,2,1,2,16,2,28
4,4,4,4,4,4,4,4,4,4,40,2,24
2,1,2,3,2,4,2,3,3,2,24,2,43
3,3,3,2,4,4,4,4,4,4,35,2,21
1,1,3,2,1,3,1,1,2,1,16,1,20
1,2,1,2,1,4,2,1,3,2,19,1,30
1,2,1,2,2,4,1,3,2,2,20,1,32
4,3,3,2,3,4,2,3,1,1,26,2,18
1,1,1,2,2,3,4,1,2,3,20,2,23
3,1,1,1,3,4,2,2,2,2,21,1,27
4,3,3,2,1,4,1,2,2,4,26,1,27
1,3,4,4,2,2,4,1,1,1,23,1,18
1,2,1,1,2,1,2,2,1,1,14,2,54
3,2,2,2,2,4,2,2,3,4,26,2,28
2,2,2,2,2,4,2,3,4,2,25,2,18
4,3,4,4,3,4,4,4,4,3,37,1,32
4,2,3,3,4,4,3,2,4,4,33,2,20
4,4,4,4,4,4,4,4,4,4,40,1,31
2,1,1,2,2,3,2,3,3,3,22,2,30
1,1,3,4,4,4,2,2,1,1,23,1,39
1,1,1,1,3,3,3,3,4,1,21,1,48
1,1,2,2,2,3,2,1,2,2,18,2,28
4,4,4,2,4,4,4,4,4,4,38,2,30
1,2,1,1,2,4,1,3,3,4,22,2,14
2,1,1,1,1,3,1,2,2,2,16,2,18
4,3,3,3,4,4,3,4,2,4,34,2,37
1,1,1,2,1,3,1,1,1,1,13,1,18
1,1,1,1,1,1,1,1,1,1,10,3,999
1,2,1,1,2,0,2,2,2,1,14,1,21
2,3,3,1,1,2,2,3,3,2,22,1,32
4,2,2,1,2,4,3,3,4,4,29,1,28
3,4,4,4,3,3,4,3,4,1,33,2,15
4,4,4,1,4,4,1,2,4,4,32,1,33
2,3,2,1,2,4,2,2,4,2,24,2,29
4,2,1,1,2,4,4,4,4,2,28,1,32
3,1,1,2,3,4,3,4,4,4,29,1,32
2,3,4,4,4,3,2,2,1,3,28,1,18
2,1,1,1,1,4,1,1,2,1,15,1,28
1,2,1,1,2,2,1,1,1,1,13,2,47
2,2,3,3,1,3,4,3,4,3,28,1,49
1,2,4,3,4,2,3,2,2,1,24,2,25
4,3,2,2,1,4,1,2,4,2,25,1,28
2,3,3,3,3,4,3,3,3,3,30,2,25
2,1,1,1,1,3,4,4,2,1,20,1,28
1,2,2,1,1,3,1,2,3,1,17,1,24
1,1,1,1,1,4,1,1,1,1,13,1,21
1,2,1,2,1,1,1,1,2,1,13,1,22
1,2,2,1,4,4,1,3,1,1,20,1,31
0,0,0,0,0,0,0,0,4,0,4,1,19
1,1,2,2,1,2,1,1,2,1,14,1,21
3,4,3,2,4,4,2,3,3,4,32,1,52
1,1,1,1,1,1,1,1,1,2,11,1,40
1,2,1,2,1,2,2,1,1,1,14,1,26
1,1,3,1,2,3,2,1,1,2,17,2,28
1,2,2,1,2,3,3,2,2,2,20,2,19
2,2,2,2,1,2,1,2,1,4,19,2,35
4,2,1,1,1,3,1,1,3,4,21,1,44
2,4,3,3,1,2,2,3,4,2,26,1,25
4,2,2,1,2,3,4,4,3,2,27,2,41
3,3,3,4,4,4,3,3,2,3,32,2,37
2,2,3,1,3,3,2,3,3,3,25,2,28
2,2,2,1,1,2,1,1,1,3,16,1,40
3,3,2,1,1,3,2,2,4,1,22,2,21
1,1,1,1,1,3,1,1,1,2,13,1,18
1,1,1,1,2,3,2,1,3,4,19,1,38
3,2,1,1,2,2,2,3,3,3,22,1,45
1,1,1,1,2,3,1,1,3,1,15,2,21
1,1,1,1,3,3,2,2,4,1,19,2,21
1,1,1,1,3,3,1,1,1,4,17,1,42
2,4,4,3,4,4,2,3,4,2,32,2,25
1,2,1,1,1,1,1,1,1,1,11,2,42
1,1,1,1,1,2,1,1,2,1,12,2,20
3,2,2,1,2,3,2,2,1,3,21,1,32
2,2,1,2,1,2,3,3,4,4,24,2,33
2,3,4,3,3,3,3,3,4,4,32,1,22
2,2,4,1,3,3,2,2,2,3,24,1,16
2,1,1,1,1,1,1,1,1,1,11,2,27
4,4,4,4,2,3,2,3,2,3,31,1,25
4,3,2,2,2,4,1,2,2,4,26,2,26
1,1,1,1,4,4,2,2,1,1,18,1,35
4,3,3,3,4,4,2,3,2,4,32,2,22
2,2,2,2,2,2,2,2,3,2,21,1,22
