Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,score,gender,age
3,3,2,1,2,4,2,3,1,3,24,1,23
4,4,4,4,4,4,3,4,4,4,39,1,27
2,3,2,2,2,4,3,3,3,4,28,2,25
1,3,3,3,2,2,2,3,3,3,25,2,18
4,3,4,3,2,4,3,3,4,4,34,1,29
4,4,3,4,4,4,4,4,4,1,36,1,22
2,2,2,3,2,2,1,1,2,2,19,2,35
1,1,1,1,1,1,1,1,1,1,10,1,30
2,2,2,1,2,4,2,3,4,4,26,1,25
2,1,4,4,4,4,4,4,4,1,32,1,34
1,2,1,1,3,3,1,1,4,2,19,2,20
3,1,2,1,1,3,2,1,1,3,18,1,28
1,1,1,1,1,3,1,1,1,1,12,1,20
3,3,4,3,4,4,3,3,4,4,35,1,51
3,3,2,1,3,3,3,4,4,4,30,1,31
4,4,4,4,4,4,4,4,4,4,40,1,18
3,3,3,2,2,4,1,3,4,3,28,2,27
2,1,2,2,2,4,2,2,1,3,21,2,24
1,1,2,1,2,3,2,1,1,1,15,1,21
3,2,3,2,3,3,3,2,3,3,27,1,30
4,2,4,4,3,4,4,2,4,3,34,1,21
2,2,2,1,1,2,1,1,2,2,16,1,42
4,3,3,2,3,4,3,3,3,4,32,1,40
4,4,4,4,4,4,3,4,4,1,36,1,28
1,4,4,3,4,1,4,4,4,1,30,2,18
4,3,3,3,4,4,4,3,0,4,32,1,23
3,4,2,1,1,2,1,2,2,3,21,1,62
1,1,1,1,3,2,2,1,2,1,15,1,28
3,3,4,3,4,3,2,2,3,1,28,1,18
4,3,3,3,1,4,3,3,3,4,31,2,45
2,1,1,1,1,3,1,1,1,1,13,1,21
4,4,4,4,4,4,4,4,4,4,40,2,15
2,1,2,2,2,4,2,2,1,4,22,1,25
3,2,3,3,2,4,2,2,2,3,26,1,31
1,1,1,1,1,1,2,1,1,1,11,2,36
1,2,2,2,2,2,2,2,3,2,20,1,40
4,4,4,2,4,4,4,4,4,3,37,1,40
2,1,1,1,1,3,3,1,1,2,16,2,21
3,2,3,2,3,4,4,4,4,4,33,2,35
3,2,1,1,3,3,1,1,1,3,19,2,25
1,1,1,1,2,3,1,1,1,1,13,2,18
1,3,2,1,2,3,2,2,4,4,24,1,32
2,2,2,1,3,3,2,1,2,2,20,2,36
4,4,4,4,4,4,4,4,4,4,40,1,22
1,3,2,1,4,4,1,3,4,3,26,2,22
4,3,3,2,2,3,2,2,3,3,27,1,32
4,4,4,4,4,4,4,4,4,4,40,2,21
3,2,3,1,3,4,3,4,2,4,29,1,48
4,4,3,2,4,4,4,4,4,3,36,2,24
1,1,1,1,1,1,1,1,1,1,10,1,16
4,2,4,4,2,1,3,1,2,4,27,1,31
1,1,1,1,1,2,1,1,3,1,13,2,20
4,4,4,3,3,3,2,1,2,4,30,1,27
1,1,2,2,1,3,1,1,0,1,13,1,41
1,1,1,1,1,2,1,2,2,1,13,1,30
4,4,4,4,4,4,4,4,3,4,39,2,21
4,3,4,4,3,4,4,4,4,4,38,2,24
2,4,4,2,4,4,3,4,4,2,33,2,23
2,2,3,4,3,4,3,1,1,4,27,1,41
2,4,3,2,4,4,3,3,4,4,33,1,23
4,2,2,1,4,4,2,2,1,4,26,2,43
1,1,1,1,1,2,1,1,1,2,12,2,36
2,2,4,1,3,4,3,3,4,2,28,1,24
1,3,2,1,1,3,1,1,3,1,17,2,19
1,2,2,3,3,4,3,2,2,1,23,1,21
2,3,2,2,3,3,2,2,2,2,23,1,70
4,4,4,4,1,4,1,4,4,4,34,2,30
4,4,4,3,4,4,4,3,4,1,35,1,41
2,3,4,3,3,2,3,3,2,1,26,1,20
3,4,4,4,4,4,4,4,4,4,39,1,40
2,2,3,2,1,2,2,2,1,2,19,1,25
2,2,2,2,1,2,1,1,2,2,17,1,43
3,3,3,3,2,2,3,2,2,3,26,1,69
1,2,1,1,1,2,1,1,1,1,12,1,55
2,3,4,4,2,4,2,1,2,3,27,2,25
2,1,2,1,2,3,1,2,1,4,19,1,34
2,2,4,1,4,4,4,4,4,3,32,2,36
4,2,4,4,4,4,3,4,2,4,35,1,21
3,2,2,1,2,4,1,2,3,3,23,1,55
2,1,1,1,1,4,2,2,1,4,19,1,28
1,3,1,1,1,2,1,1,3,1,15,1,30
1,1,1,1,1,3,1,1,1,2,13,2,24
2,3,3,3,3,3,3,3,3,2,28,1,50
1,2,3,3,3,3,2,3,3,4,27,1,26
1,1,1,0,1,2,1,1,1,1,10,2,27
1,2,1,1,1,1,1,1,1,1,11,1,26
1,2,1,1,3,3,2,1,3,1,18,2,25
1,2,2,2,2,1,1,2,1,1,15,2,32
1,1,1,2,1,2,1,1,1,1,12,2,21
3,1,1,1,2,4,1,1,2,1,17,1,28
1,1,1,1,1,1,1,1,1,1,10,2,32
1,1,1,1,4,4,2,4,4,4,26,1,35
4,4,4,4,4,4,4,4,1,3,36,1,23
4,3,2,2,1,4,3,2,3,4,28,1,28
2,3,2,2,1,2,1,1,1,3,18,2,20
1,1,1,1,1,1,1,1,1,1,10,1,27
1,1,1,1,1,1,1,1,1,1,10,1,27
3,3,3,2,4,4,4,4,4,3,34,1,26
2,2,2,1,3,4,2,2,1,4,23,2,31
2,1,1,1,1,3,1,1,1,1,13,1,21
1,1,2,1,2,4,2,1,3,4,21,1,37
4,2,2,1,2,4,2,2,4,3,26,3,53
1,1,1,1,1,2,1,1,1,2,12,1,20
4,4,3,2,4,3,3,2,2,3,30,1,56
4,4,4,2,2,4,3,4,4,4,35,1,38
2,4,4,3,4,4,4,4,4,1,34,1,18
3,3,3,1,3,3,3,2,3,3,27,2,42
3,4,4,4,3,4,3,3,2,4,34,2,26
1,2,2,1,1,3,1,1,1,1,14,2,19
1,1,1,1,1,4,1,1,2,4,17,1,32
1,2,1,2,2,3,2,2,1,2,18,1,19
2,2,2,1,1,2,2,2,3,1,18,1,32
2,2,2,2,3,3,2,2,4,2,24,1,29
2,1,2,1,2,3,2,2,1,1,17,1,31
2,2,4,4,3,3,2,3,4,3,30,1,56
1,1,1,1,1,4,1,1,4,1,16,1,18
1,2,1,1,2,1,1,1,1,1,12,1,14
2,1,2,1,2,4,2,4,4,4,26,2,28
2,1,1,1,1,2,1,1,2,2,14,1,27
1,1,1,1,1,2,1,1,2,1,12,2,17
2,2,2,3,2,4,3,2,4,2,26,1,35
2,2,2,1,1,2,2,1,1,1,15,1,39
1,1,1,2,1,2,1,1,2,2,14,1,20
1,2,2,3,1,4,1,1,1,1,17,1,24
2,1,1,1,1,3,1,1,1,1,13,1,20
3,2,3,2,4,4,3,3,4,4,32,2,18
2,3,4,4,4,3,2,4,4,4,34,1,26
2,2,2,2,1,2,1,2,3,2,19,1,30
2,2,2,2,2,3,2,3,3,2,23,1,21
2,3,3,2,4,3,3,3,4,3,30,1,32
1,1,1,1,1,2,1,1,1,4,14,1,50
1,1,1,1,4,4,2,1,3,1,19,2,38
2,1,1,1,2,3,1,2,3,3,19,1,20
1,1,1,1,1,2,2,2,2,1,14,1,47
1,1,1,1,2,3,2,1,3,4,19,1,40
1,2,2,2,3,4,2,3,4,1,24,2,25
2,1,3,3,3,4,1,1,1,4,23,1,24
3,3,4,4,4,4,2,4,2,4,34,2,39
1,2,3,2,3,3,2,3,4,2,25,1,23
4,4,4,4,4,4,4,4,4,4,40,1,30
3,2,1,1,3,4,4,2,4,3,27,2,22
2,3,2,2,2,3,3,2,1,2,22,1,30
3,1,2,3,3,3,3,3,3,4,28,1,20
2,2,3,4,2,4,2,2,4,4,29,2,41
1,2,2,1,1,2,2,2,2,1,16,2,48
4,4,3,1,3,4,1,2,1,2,25,1,36
2,3,3,3,1,3,2,2,3,2,24,1,22
2,2,3,3,2,3,1,2,1,1,20,1,30
1,1,1,1,1,2,1,1,2,1,12,2,21
2,4,4,4,3,2,2,2,2,1,26,1,37
1,1,1,4,3,4,2,4,1,1,22,1,18
2,2,2,2,2,2,2,2,2,3,21,2,19
4,4,3,1,3,4,2,4,4,4,33,1,25
2,3,2,1,2,4,4,4,4,4,30,1,32
2,4,4,4,4,4,4,4,4,3,37,1,25
1,2,3,1,2,4,4,3,4,1,25,1,41
3,2,2,1,3,1,2,3,4,3,24,1,18
2,1,2,1,2,2,3,2,3,4,22,1,39
3,1,1,1,2,4,2,2,2,0,18,1,27
4,4,4,1,3,4,4,2,4,4,34,2,26
1,2,1,2,1,2,1,2,2,1,15,2,21
2,1,1,1,2,4,3,3,2,4,23,1,32
4,4,4,4,4,4,4,4,2,4,38,1,44
2,1,1,1,1,2,1,1,1,2,13,2,31
3,3,2,1,2,3,3,2,4,4,27,1,58
1,1,2,1,1,4,4,2,4,1,21,2,23
3,2,3,2,1,2,3,3,3,3,25,1,34
3,2,2,3,4,3,3,2,3,4,29,1,30
4,4,4,2,4,4,3,3,4,4,36,1,43
2,2,2,1,1,4,1,1,2,4,20,1,25
4,4,4,2,3,4,3,3,4,4,35,1,25
1,1,1,1,3,2,1,1,1,1,13,2,19
3,2,2,3,2,4,2,2,2,3,25,1,29
2,1,2,2,2,1,1,1,1,4,17,1,28
4,4,4,4,4,4,4,4,0,4,36,1,18
1,1,2,3,3,3,2,1,2,1,19,2,20
4,1,4,4,4,4,1,4,1,2,29,1,37
4,4,4,4,4,4,4,4,4,4,40,1,39
2,1,1,1,3,4,2,2,3,1,20,1,24
3,2,1,1,1,3,2,1,1,3,18,1,48
4,4,2,1,1,0,1,1,1,2,17,1,50
2,2,2,2,2,4,1,2,3,1,21,1,22
1,1,1,1,2,4,1,1,1,2,15,1,42
1,1,1,1,1,4,1,1,1,1,13,1,40
4,4,3,1,3,1,1,4,4,2,27,1,45
1,1,1,1,1,3,2,2,2,1,15,1,24
4,3,4,2,1,4,3,1,1,2,25,1,54
4,4,4,4,4,4,4,4,4,4,40,1,33
4,4,4,3,3,4,4,4,4,4,38,1,28
2,1,2,4,3,3,2,1,2,2,22,2,21
4,4,4,3,3,4,3,3,2,3,33,1,39
2,2,4,4,4,4,4,3,4,4,35,1,25
1,2,2,1,1,4,1,1,4,3,20,1,59
3,2,2,2,3,4,3,2,4,4,29,1,46
1,1,1,1,1,1,1,1,1,1,10,1,27
3,3,3,1,1,2,2,4,3,3,25,1,43
3,4,2,3,4,3,2,4,4,2,31,2,20
3,2,2,3,4,3,4,3,1,4,29,1,33
4,4,4,1,4,4,2,2,3,4,32,1,34
2,1,2,1,2,3,3,2,3,3,22,1,17
2,2,1,1,1,2,1,2,1,3,16,1,34
4,2,2,2,4,4,4,3,4,3,32,1,33
3,3,4,4,4,4,4,4,2,4,36,1,21
4,4,4,3,2,4,2,2,2,1,28,1,61
1,1,1,1,1,2,1,1,1,1,11,1,22
3,3,2,2,2,4,4,3,4,4,31,1,48
3,3,1,2,2,4,4,4,4,2,29,1,42
2,1,2,2,2,4,3,2,4,3,25,1,25
1,2,2,4,2,4,4,4,4,1,28,1,28
2,1,2,1,1,2,1,2,2,1,15,1,29
1,1,1,1,1,2,1,1,1,3,13,2,28
2,2,2,1,2,1,3,3,3,1,20,2,52
2,1,3,4,2,4,4,4,1,4,29,2,28
4,3,3,3,3,4,4,4,2,2,32,1,25
2,2,1,2,2,3,3,2,2,2,21,1,45
3,2,1,1,2,4,1,2,0,1,17,2,18
1,3,1,1,4,4,4,4,4,1,27,2,30
2,4,4,2,4,4,4,4,4,4,36,2,55
3,3,3,2,3,4,3,3,4,4,32,2,50
3,4,4,2,3,4,4,4,4,4,36,1,33
3,4,3,3,2,4,3,2,4,2,30,1,25
1,1,1,1,1,3,1,1,1,1,12,1,20
1,1,1,1,1,1,1,1,1,1,10,2,27
1,1,3,1,2,3,1,1,1,1,15,1,28
4,3,3,2,2,4,2,2,2,2,26,2,27
1,2,2,1,3,2,1,1,4,1,18,2,35
1,1,1,1,1,4,1,1,1,1,13,1,51
1,2,3,1,2,4,2,3,4,1,23,1,28
4,4,4,4,4,4,4,4,4,4,40,2,18
1,1,1,1,1,1,1,1,1,2,11,1,20
4,3,4,4,4,4,3,3,4,2,35,2,17
2,2,4,1,2,4,1,4,4,3,27,1,19
2,3,2,3,4,4,3,3,2,4,30,1,16
2,2,1,1,4,3,4,1,1,3,22,2,38
4,2,3,3,2,3,1,2,1,2,23,2,24
2,2,3,1,2,4,2,2,4,3,25,1,23
4,4,3,1,3,3,3,3,3,1,28,1,28
3,3,2,1,1,2,2,2,1,1,18,1,35
1,1,3,2,3,3,3,4,3,1,24,1,27
4,4,4,4,4,4,4,4,4,4,40,1,22
4,3,3,2,2,4,3,3,3,4,31,1,42
2,3,2,2,2,3,2,3,3,3,25,1,29
2,3,2,2,2,2,2,2,2,2,21,1,28
4,4,1,1,1,4,1,3,1,4,24,1,32
2,2,2,2,2,3,3,0,2,2,20,1,51
2,1,1,3,4,4,4,4,1,1,25,2,20
2,1,1,1,1,1,1,1,1,1,11,2,18
2,1,1,1,1,2,1,1,2,3,15,1,27
4,4,3,2,2,4,2,3,2,1,27,1,20
3,3,3,3,3,3,3,3,3,3,30,1,49
2,3,1,2,1,4,3,3,3,2,24,2,28
2,1,1,2,3,3,2,2,2,3,21,2,39
2,2,1,1,1,2,1,2,2,2,16,1,16
2,2,2,2,2,3,2,2,2,3,22,1,26
1,2,2,1,2,2,2,3,3,1,19,2,19
1,1,1,1,1,2,1,1,2,1,12,1,46
2,2,1,1,3,4,2,2,1,1,19,1,32
3,2,3,2,2,1,2,1,2,1,19,2,46
1,1,1,1,2,2,1,1,1,2,13,1,25
1,3,1,1,1,2,2,0,3,1,15,1,52
2,1,2,1,1,4,3,3,3,4,24,1,32
3,1,1,1,1,4,1,1,1,4,18,2,37
4,2,1,2,2,3,1,3,2,1,21,2,22
4,4,3,4,2,3,2,3,3,3,31,1,49
4,4,4,3,2,3,2,2,3,3,30,1,49
4,3,3,3,1,2,2,2,2,2,24,1,30
2,1,1,1,2,3,1,2,2,1,16,2,31
3,2,3,1,1,4,2,1,2,2,21,1,25
2,1,1,1,2,3,2,1,1,4,18,1,18
2,1,1,1,1,1,1,2,2,2,14,1,29
2,2,2,1,1,4,2,1,2,3,20,1,26
2,2,2,2,3,4,2,4,3,1,25,1,30
2,3,2,2,4,4,3,4,4,4,32,1,37
1,1,1,1,1,4,2,2,2,2,17,1,25
4,4,4,4,4,4,1,4,1,4,34,1,57
2,4,2,2,2,2,3,3,2,1,23,1,55
2,1,1,1,1,1,2,1,1,1,12,1,55
2,2,2,4,2,4,4,3,4,4,31,1,35
2,2,2,3,1,4,1,2,1,3,21,1,63
3,2,1,1,2,2,3,2,3,4,23,2,18
0,0,0,0,0,0,0,0,0,0,0,1,40
3,3,2,1,2,3,1,1,3,3,22,2,23
1,3,3,1,1,2,2,1,2,4,20,1,20
2,2,3,2,2,4,2,2,2,3,24,1,38
1,1,1,1,1,2,1,1,1,1,11,1,58
3,4,4,2,3,4,3,3,3,1,30,1,40
3,2,3,2,2,4,1,2,1,2,22,1,32
4,3,2,3,2,3,2,2,2,4,27,2,24
1,1,1,1,1,2,1,1,1,1,11,1,38
2,2,2,2,3,3,2,1,2,3,22,1,33
2,2,3,3,4,0,3,0,2,4,23,1,36
3,4,4,3,4,4,3,4,4,3,36,1,18
4,1,2,1,2,4,2,2,4,4,26,1,50
1,1,1,1,1,1,2,2,1,2,13,1,29
2,1,1,1,2,3,1,1,1,3,16,1,25
3,2,2,1,2,4,1,1,1,4,21,1,37
3,4,4,1,3,4,3,3,4,4,33,2,33
1,2,4,1,3,4,3,1,4,1,24,2,18
3,4,3,2,2,4,3,3,3,4,31,1,50
1,1,1,1,1,2,1,1,1,1,11,2,22
3,3,3,3,3,4,3,3,2,3,30,1,22
1,1,1,1,1,1,1,2,1,1,11,1,19
1,1,1,1,1,3,1,1,1,1,12,2,28
2,0,3,3,4,3,3,4,4,4,30,1,27
4,4,4,4,2,4,4,4,4,4,38,1,42
2,2,2,2,3,3,2,2,3,2,23,1,45
2,2,1,1,1,1,1,1,1,1,12,1,52
2,1,2,1,2,3,1,1,3,2,18,2,21
4,4,4,4,4,4,2,3,1,1,31,1,27
4,3,2,4,4,4,3,4,4,1,33,2,33
1,2,3,1,3,3,3,2,3,2,23,1,23
2,2,2,1,3,3,2,2,4,3,24,1,19
2,2,3,3,1,4,2,3,4,4,28,1,39
2,3,2,2,4,4,3,2,4,4,30,2,25
2,2,1,1,1,2,1,1,1,2,14,2,20
2,2,1,1,1,2,2,1,1,2,15,1,60
3,3,3,2,2,1,1,2,3,2,22,2,20
2,1,1,1,2,2,1,1,1,2,14,1,43
3,2,4,2,3,4,3,3,2,2,28,2,18
4,4,4,4,4,3,3,3,4,4,37,1,25
2,2,1,2,0,3,2,2,2,3,19,1,30
4,4,4,4,4,4,4,4,4,4,40,1,40
3,2,4,3,3,4,3,4,4,3,33,1,22
2,1,1,1,2,3,2,2,2,2,18,1,38
4,4,4,3,2,4,3,3,1,3,31,1,21
1,1,1,1,1,1,1,1,1,1,10,1,29
2,2,2,2,2,2,1,2,3,3,21,1,27
1,1,1,1,1,1,1,1,1,1,10,1,35
1,1,1,1,1,3,1,2,1,1,13,1,48
2,1,2,1,3,3,2,2,1,3,20,1,24
1,1,1,1,1,1,1,1,1,1,10,3,38
2,3,3,2,4,3,2,2,2,3,26,2,58
2,2,2,2,2,3,2,2,2,3,22,1,36
3,2,2,2,4,4,2,4,4,2,29,2,32
4,4,4,3,4,4,4,4,4,4,39,1,66
2,2,3,3,1,4,3,2,3,1,24,1,21
2,2,2,2,1,3,2,2,3,1,20,1,24
2,2,3,3,3,3,2,2,3,4,27,2,17
2,1,1,1,2,2,1,1,1,4,16,3,38
1,1,2,2,2,4,1,1,3,1,18,2,39
1,1,1,1,1,4,1,1,2,2,15,2,22
4,4,4,2,3,2,3,4,3,2,31,2,38
3,3,3,1,1,4,1,1,2,1,20,1,24
2,2,3,2,3,3,2,2,3,3,25,2,33
1,1,1,1,1,2,1,1,2,1,12,1,19
1,1,1,2,1,2,1,1,1,1,12,2,24
2,2,2,3,3,4,3,4,4,4,31,1,21
3,3,3,3,4,2,4,4,4,3,33,1,29
2,3,4,3,4,4,4,4,4,3,35,0,29
2,2,2,1,2,4,2,2,3,2,22,1,25
2,2,3,1,2,4,1,1,2,3,21,2,26
2,1,1,1,2,3,2,1,2,1,16,1,44
1,2,2,2,1,1,1,2,1,1,14,1,29
1,3,4,4,4,4,3,4,3,4,34,2,22
2,3,2,3,1,2,2,2,1,1,19,1,31
1,2,1,1,1,2,1,1,1,1,12,1,62
4,4,4,4,4,4,4,4,4,4,40,1,55
1,1,1,1,1,2,1,1,1,2,12,2,22
1,1,1,2,1,4,2,2,2,1,17,1,25
2,2,1,1,2,2,3,2,3,1,19,1,20
3,2,1,1,3,4,3,3,4,4,28,1,36
3,3,4,4,2,3,4,3,3,1,30,1,38
2,3,3,3,3,3,2,3,3,4,29,2,17
2,2,2,1,1,3,2,1,1,1,16,1,31
2,2,3,1,3,4,3,3,4,3,28,1,45
2,2,1,2,3,3,2,2,1,3,21,1,22
1,1,1,2,1,3,1,1,1,1,13,2,24
4,3,4,4,4,4,4,4,4,3,38,1,31
2,3,2,2,2,2,2,3,3,3,24,1,20
1,1,1,1,1,1,1,1,1,1,10,2,29
3,2,3,3,3,4,3,3,3,4,31,1,84
1,2,1,1,2,2,1,1,1,1,13,1,21
1,2,2,2,2,3,2,3,3,3,23,1,38
2,2,2,1,3,4,3,4,2,4,27,1,27
2,2,2,1,2,3,2,3,2,2,21,1,33
2,1,1,1,2,3,2,3,4,2,21,2,21
4,3,2,2,3,3,3,2,3,3,28,1,24
3,4,3,2,3,4,4,4,4,3,34,1,19
3,2,1,2,3,3,1,2,3,4,24,2,24
3,3,3,3,3,3,3,2,1,2,26,1,56
3,2,3,2,4,4,4,4,4,1,31,2,19
4,4,3,3,1,4,1,2,4,4,30,1,47
3,4,2,2,1,3,1,1,1,2,20,1,55
3,2,1,1,1,2,2,2,1,3,18,2,27
3,2,1,1,2,4,2,1,2,3,21,1,24
2,1,1,1,1,3,1,1,3,1,15,1,16
4,4,4,4,4,4,4,4,4,4,40,1,36
1,1,1,1,1,4,1,1,4,2,17,1,20
3,4,4,1,4,4,3,4,4,3,34,2,65
2,2,2,1,1,1,2,2,1,2,16,1,20
4,2,2,2,4,4,3,3,4,4,32,2,32
3,2,1,2,1,3,1,4,2,4,23,1,25
1,1,2,2,2,3,4,4,2,1,22,3,18
1,1,1,2,1,2,1,1,1,1,12,1,26
1,2,2,2,2,4,2,3,3,3,24,2,18
1,2,2,1,1,3,1,1,4,1,17,1,17
1,1,2,1,2,3,2,1,2,1,16,1,24
2,2,3,2,4,4,3,3,1,4,28,1,23
4,4,4,1,3,3,4,3,3,3,32,1,46
4,4,4,4,4,4,3,3,4,4,38,1,48
4,3,3,3,3,4,4,4,4,3,35,1,59
2,1,3,2,2,4,3,2,2,2,23,2,26
1,1,1,2,3,4,2,2,2,1,19,1,46
1,1,1,1,1,1,1,1,1,1,10,2,19
4,3,2,1,1,2,4,4,2,4,27,2,22
4,4,2,1,1,4,4,0,4,4,28,2,22
4,4,2,2,1,3,4,4,4,4,32,2,22
2,2,3,2,3,3,1,3,3,2,24,2,18
3,4,2,1,1,2,3,4,2,4,26,2,29
4,4,4,4,3,4,4,2,3,3,35,2,20
2,2,1,2,3,4,1,1,2,4,22,2,44
3,1,2,3,4,4,3,4,4,4,32,1,30
4,2,2,2,4,4,4,3,3,2,30,2,19
3,3,3,1,4,3,3,2,3,3,28,1,53
2,3,2,2,3,4,2,3,3,4,28,2,27
4,4,4,4,4,4,4,4,4,4,40,1,55
4,4,4,4,3,4,3,4,4,4,38,2,25
3,2,3,2,2,3,1,1,1,3,21,1,52
3,3,4,4,4,3,4,4,3,3,35,1,23
2,3,3,1,2,1,1,2,3,4,22,1,42
3,3,2,2,3,4,2,2,2,4,27,2,21
1,1,1,1,2,3,2,1,2,4,18,1,29
1,1,2,1,1,4,1,1,4,1,17,1,21
4,3,3,2,2,4,3,3,3,2,29,2,33
2,2,2,2,3,2,2,2,4,2,23,1,60
4,4,3,3,2,4,3,2,4,4,33,1,46
1,1,1,1,1,2,1,1,3,1,13,2,25
1,1,1,1,2,2,1,2,3,1,15,1,18
1,2,2,1,2,4,3,2,2,1,20,1,41
3,1,2,3,2,2,1,2,2,3,21,1,18
1,2,3,2,2,4,1,2,3,1,21,1,31
3,3,3,3,2,4,2,2,2,2,26,3,33
4,3,2,1,4,1,4,4,2,1,26,1,19
2,2,2,1,4,4,1,4,4,1,25,2,18
2,1,1,1,2,2,1,1,1,3,15,1,36
2,1,2,1,3,3,1,2,2,3,20,1,32
1,4,4,4,4,4,4,4,4,4,37,1,32
2,1,1,2,2,2,1,1,1,2,15,2,33
3,3,2,1,1,4,3,3,3,1,24,1,33
3,3,2,3,2,4,3,2,2,2,26,2,21
4,4,3,3,3,3,3,4,4,4,35,2,27
2,2,3,2,2,3,3,3,3,4,27,1,30
1,1,1,2,2,2,1,2,3,2,17,1,33
2,1,2,2,2,3,2,2,1,2,19,2,37
2,2,1,1,3,1,4,4,2,1,21,2,24
1,1,1,1,1,1,1,1,2,4,14,1,20
3,4,4,4,3,4,3,3,3,3,34,1,50
4,3,4,3,3,4,3,3,3,4,34,2,34
3,3,4,3,3,4,2,3,3,4,32,2,19
2,1,2,2,1,3,2,2,2,3,20,1,20
3,2,3,1,1,3,2,1,1,3,20,1,20
1,1,2,1,1,3,1,1,4,4,19,1,31
3,3,4,3,4,4,2,4,2,4,33,1,53
3,4,3,3,1,3,3,4,3,2,29,1,26
3,3,3,2,1,4,4,3,4,2,29,1,26
1,1,1,1,2,2,2,1,1,2,14,1,32
1,1,1,1,1,1,1,1,1,1,10,2,22
4,3,3,4,2,4,3,4,2,4,33,2,20
4,3,3,2,4,4,3,1,1,1,26,1,22
3,3,2,2,3,3,2,3,3,3,27,1,23
3,1,1,1,2,2,3,2,3,2,20,2,26
2,4,4,4,2,3,2,3,0,3,27,1,41
2,1,1,2,2,3,2,2,4,2,21,1,31
3,2,3,3,4,4,4,4,2,4,33,2,19
3,3,3,2,4,4,3,4,4,4,34,2,34
2,2,1,1,1,1,2,1,3,1,15,2,21
1,1,2,2,1,3,1,1,1,3,16,1,21
1,1,1,1,1,1,1,1,1,1,10,2,21
3,2,3,1,2,3,2,2,3,3,24,1,31
2,2,2,2,1,4,1,2,1,4,21,1,37
3,2,2,2,2,4,2,2,3,2,24,1,39
2,1,2,1,4,4,1,3,4,4,26,2,21
2,1,1,1,1,2,1,1,1,1,12,1,50
0,0,0,0,0,0,0,0,0,3,3,1,38
2,3,1,2,2,4,3,3,3,4,27,1,55
2,1,2,2,3,3,2,2,4,2,23,1,23
4,2,4,2,3,3,3,3,4,4,32,1,35
2,2,3,2,4,4,2,2,2,1,24,2,15
1,2,2,1,1,4,2,2,4,1,20,1,19
3,2,2,2,4,4,2,3,4,4,30,2,31
2,2,2,1,2,4,2,2,1,2,20,1,46
4,4,4,4,4,4,4,4,4,2,38,1,42
4,2,2,3,1,4,1,1,2,2,22,1,24
