Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,score,gender,age
3,3,3,3,3,3,3,3,3,3,30,1,25
2,2,1,1,1,2,3,2,1,2,17,1,44
1,1,1,1,2,3,1,2,4,1,17,2,18
2,2,1,1,1,4,3,3,1,1,19,2,28
2,3,2,2,1,2,1,2,3,1,19,1,20
2,3,1,1,1,3,3,2,3,2,21,1,27
4,4,4,4,1,4,3,4,4,4,36,1,40
1,2,3,2,1,4,4,4,4,4,29,1,15
2,2,2,2,1,3,2,2,1,2,19,1,61
1,1,1,2,2,3,3,3,2,2,20,1,46
4,4,4,2,4,4,4,4,4,3,37,2,38
3,4,2,2,2,4,2,2,4,3,28,2,23
4,4,4,4,4,4,4,4,4,4,40,2,58
3,2,3,2,3,4,2,3,1,4,27,1,38
4,4,4,3,4,4,4,4,4,4,39,1,36
4,4,1,1,4,4,4,4,3,3,32,1,33
2,2,1,1,1,2,2,1,2,1,15,1,51
4,2,1,2,1,3,2,2,2,1,20,2,22
2,3,2,2,2,3,2,3,2,4,25,1,22
1,2,2,1,1,2,4,2,2,2,19,1,38
3,3,2,2,3,3,2,3,3,3,27,1,47
1,2,1,3,1,4,2,2,3,4,23,1,66
2,2,2,2,1,3,1,2,1,1,17,1,37
2,2,1,2,1,3,1,1,2,3,18,0,56
3,3,3,2,3,3,4,4,3,2,30,1,40
3,2,2,3,3,3,3,4,4,3,30,1,34
1,2,4,2,3,4,4,4,3,1,28,1,15
2,1,1,2,2,4,2,2,1,1,18,2,23
2,1,1,2,3,1,1,2,1,4,18,2,30
4,4,4,4,4,4,4,4,4,2,38,1,32
1,1,1,2,1,2,2,1,1,1,13,2,33
4,4,4,4,4,4,4,4,3,4,39,1,27
2,3,3,3,2,4,3,2,3,1,26,2,27
3,4,4,2,3,3,2,3,4,2,30,1,21
4,4,2,1,2,4,2,2,2,4,27,1,38
1,1,1,1,1,1,1,1,1,4,13,1,45
2,3,3,3,3,4,3,4,4,4,33,1,42
3,2,2,3,2,2,3,2,2,3,24,1,48
2,1,2,1,2,2,1,2,2,1,16,2,18
3,4,4,3,3,3,2,4,3,4,33,1,20
4,2,3,3,4,3,1,2,1,4,27,2,23
3,3,4,1,3,3,3,2,4,4,30,1,18
2,1,1,1,1,0,0,1,2,3,12,1,20
3,3,2,2,3,4,1,2,4,4,28,1,41
4,4,4,4,4,4,4,4,4,4,40,1,37
3,3,3,3,1,2,3,3,3,1,25,2,34
2,1,1,1,1,2,1,2,1,1,13,1,28
2,3,1,2,2,3,2,4,3,3,25,1,23
1,1,1,1,1,1,1,1,1,4,13,1,17
2,2,2,2,1,3,3,2,3,1,21,1,45
4,4,2,2,3,4,2,4,2,4,31,1,26
2,2,2,2,2,3,2,2,3,4,24,2,21
1,1,1,2,1,1,1,1,1,1,11,2,36
1,1,1,1,1,1,1,1,1,1,10,2,27
4,3,4,3,3,4,3,4,4,4,36,2,30
1,1,1,1,1,1,1,2,2,1,12,1,21
3,3,3,3,3,3,1,2,2,1,24,1,33
4,4,4,4,4,4,4,4,4,4,40,1,37
3,3,2,1,4,4,2,3,3,4,29,1,27
1,1,4,1,4,4,1,2,1,1,20,1,20
4,4,2,4,3,4,1,1,3,3,29,1,21
2,1,1,1,4,4,1,2,1,3,20,1,43
2,3,2,1,1,2,1,2,3,2,19,1,57
1,4,3,2,1,3,3,4,4,1,26,1,23
4,3,3,2,2,4,4,3,3,2,30,1,28
3,3,3,1,2,4,1,2,2,4,25,1,35
4,4,2,3,4,3,3,4,4,4,35,2,22
4,3,2,2,4,4,3,4,4,2,32,2,40
1,1,1,1,1,3,1,1,2,1,13,1,50
4,3,3,2,4,4,2,4,4,3,33,1,41
4,3,0,3,4,4,1,1,1,4,25,1,23
1,1,1,1,3,4,2,3,3,1,20,2,19
3,2,2,1,2,4,1,1,4,4,24,1,35
3,3,3,2,4,3,3,3,3,2,29,2,27
4,3,4,4,4,4,3,3,2,4,35,1,26
4,4,4,4,4,4,4,4,4,4,40,2,50
4,4,4,1,1,4,2,2,1,4,27,1,46
3,3,0,2,2,3,3,3,3,3,25,1,64
2,1,2,2,1,1,1,1,2,3,16,1,18
4,4,2,4,4,4,4,4,4,4,38,1,27
3,1,2,1,1,4,1,1,3,4,21,1,30
2,1,1,1,2,3,2,1,1,3,17,1,15
1,2,3,1,2,4,1,2,4,1,21,1,18
3,2,2,1,1,4,1,3,1,4,22,1,46
4,4,4,3,2,4,3,3,4,4,35,1,25
3,2,3,4,2,4,2,2,3,3,28,1,42
2,1,2,1,2,4,2,2,1,3,20,1,39
1,1,2,1,2,3,1,1,3,1,16,1,52
1,3,2,1,4,4,2,1,3,4,25,1,27
2,1,1,1,1,2,1,1,1,1,12,1,20
4,2,1,1,3,3,2,2,3,4,25,2,46
1,1,1,1,2,4,1,1,2,1,15,2,16
3,4,4,3,3,4,3,3,4,2,33,1,34
2,1,1,2,0,4,2,2,1,3,18,1,32
1,2,2,3,1,4,1,1,4,1,20,2,28
1,1,1,1,3,4,2,2,3,2,20,1,20
2,4,2,2,4,2,4,2,2,2,26,1,52
1,1,1,1,1,4,1,2,4,1,17,2,25
1,2,2,1,1,2,1,1,3,3,17,2,25
4,3,4,4,4,4,3,3,4,4,37,2,27
4,1,3,4,4,4,3,3,1,4,31,1,21
1,1,2,1,1,2,1,1,1,1,12,2,18
4,4,4,2,2,4,3,4,4,4,35,2,26
4,3,3,2,3,4,4,3,3,3,32,1,28
4,4,4,4,4,2,4,3,4,3,36,1,20
0,3,3,2,4,4,4,4,4,4,32,1,17
2,2,3,3,4,4,4,4,4,4,34,1,55
2,2,1,1,1,3,1,2,1,3,17,1,25
3,4,1,1,1,2,1,1,4,4,22,2,37
1,1,2,1,1,2,1,2,1,1,13,1,28
1,1,1,1,1,2,1,1,1,3,13,1,19
1,2,4,2,4,4,4,4,4,2,31,1,44
2,3,4,3,4,4,4,4,4,3,35,1,27
2,2,1,1,1,2,1,1,1,1,13,1,37
4,4,4,4,4,4,2,4,4,4,38,1,37
3,3,4,2,2,3,3,2,2,2,26,1,35
2,3,3,2,1,2,2,2,3,2,22,1,23
1,1,1,1,2,3,1,2,2,2,16,1,21
1,3,3,2,2,4,3,4,4,1,27,1,21
1,1,1,1,1,1,1,1,1,1,10,1,14
1,1,1,1,2,3,3,3,4,2,21,1,24
4,1,3,4,2,4,1,2,1,4,26,1,73
1,1,1,1,4,4,2,3,4,3,24,1,27
3,3,3,3,4,4,4,4,4,4,36,1,50
2,2,2,1,1,4,1,1,1,4,19,2,35
1,1,1,1,1,2,1,1,1,2,12,1,46
1,1,1,2,2,2,1,2,2,4,18,1,28
4,4,3,3,4,4,4,4,4,3,37,2,55
2,3,1,1,1,4,3,4,3,4,26,1,22
1,1,2,1,2,3,1,1,1,1,14,1,28
2,1,1,1,2,2,2,2,4,1,18,1,24
2,2,2,2,2,3,3,3,2,4,25,1,26
4,4,2,2,3,3,3,3,3,4,31,2,23
2,2,1,1,1,4,1,1,1,2,16,0,21
2,1,1,2,2,1,1,1,3,1,15,1,23
1,2,2,1,4,3,2,2,2,4,23,1,26
1,2,2,2,3,3,2,2,3,3,23,1,30
2,1,2,2,2,3,1,1,1,3,18,1,21
1,3,3,3,4,3,4,4,3,2,30,1,19
2,2,2,2,3,4,3,3,3,2,26,1,20
4,4,4,4,4,4,3,3,2,3,35,1,64
4,4,4,4,4,4,3,4,4,2,37,1,40
1,2,3,3,3,3,3,3,2,1,24,1,51
4,2,2,1,2,3,2,3,4,3,26,2,27
4,3,2,3,2,3,2,2,2,4,27,1,24
1,1,2,2,1,3,1,1,1,1,14,2,22
2,2,2,2,2,3,3,3,3,3,25,1,45
4,3,3,2,2,4,3,3,4,4,32,1,35
2,2,2,2,2,2,1,2,1,1,17,1,19
2,1,1,1,2,2,2,2,2,1,16,1,29
1,3,1,1,3,3,3,3,3,1,22,2,23
3,3,2,1,4,4,3,4,4,3,31,1,17
2,2,2,1,3,2,2,1,2,1,18,1,31
3,1,2,1,2,3,1,2,2,4,21,1,23
3,3,3,2,4,4,1,2,1,4,27,2,23
4,4,4,3,2,3,1,2,3,4,30,1,55
1,1,2,1,1,4,1,2,2,4,19,2,21
3,2,3,2,2,4,1,1,3,4,25,1,18
1,2,2,1,2,2,1,2,2,2,17,1,22
1,1,1,1,1,2,1,1,3,2,14,1,16
0,2,2,1,3,3,3,3,3,3,23,1,31
2,2,2,1,3,2,2,3,2,2,21,2,18
2,2,2,2,2,4,2,2,4,3,25,1,40
4,4,3,1,4,4,4,4,3,4,35,1,18
1,3,1,1,1,2,1,1,1,2,14,1,49
2,2,3,3,2,3,1,1,1,2,20,1,24
4,2,4,2,4,4,2,3,4,4,33,1,37
3,4,4,4,3,2,4,4,4,3,35,1,22
2,3,3,3,2,3,4,4,4,1,29,1,25
2,2,3,2,3,4,3,3,4,2,28,1,22
4,2,4,3,4,4,4,4,4,1,34,2,18
4,4,4,4,4,4,4,4,4,4,40,1,41
2,1,2,1,1,4,1,1,1,1,15,1,39
2,2,1,1,2,2,2,2,1,2,17,1,35
1,1,1,1,1,2,2,1,2,1,13,1,36
2,2,2,2,2,4,1,2,1,3,21,1,30
4,4,4,4,4,4,4,4,4,4,40,1,35
1,1,1,1,1,2,1,1,1,1,11,2,19
1,1,2,1,1,1,1,2,1,2,13,1,19
4,3,3,2,1,4,3,3,4,1,28,1,38
1,2,3,4,4,4,3,2,1,1,25,1,21
3,2,2,2,2,3,2,2,3,2,23,1,26
2,2,1,1,2,2,2,1,3,3,19,1,33
3,2,1,2,2,3,2,3,4,4,26,2,19
4,4,4,4,3,4,4,3,4,3,37,1,37
2,1,2,2,3,4,2,1,4,3,24,2,21
4,2,2,1,1,3,1,1,3,2,20,1,39
3,2,3,1,3,3,3,3,3,3,27,1,20
2,1,2,1,2,1,1,1,1,1,13,1,37
2,3,3,1,1,3,2,2,3,4,24,1,22
1,2,3,3,3,4,3,3,3,2,27,2,41
2,1,2,1,3,3,2,2,3,2,21,3,40
3,3,2,2,2,3,3,2,2,3,25,1,29
4,4,2,2,1,3,1,2,1,1,21,1,28
4,4,4,4,4,4,4,4,4,4,40,2,25
4,4,4,2,2,4,4,4,4,1,33,2,47
1,1,1,1,2,2,1,1,3,3,16,2,21
2,3,3,2,1,2,1,1,1,2,18,2,53
2,2,2,1,3,4,4,2,4,3,27,1,40
2,2,2,1,2,4,2,2,4,1,22,2,19
3,3,4,4,3,3,2,2,3,1,28,1,35
2,2,2,3,3,3,2,3,2,1,23,1,32
4,2,2,1,2,2,2,2,2,1,20,1,36
2,1,1,2,1,2,1,1,1,1,13,2,22
1,2,2,1,1,4,1,2,1,2,17,1,36
3,3,3,3,2,3,3,2,2,2,26,1,27
1,2,1,2,3,3,1,2,1,1,17,2,18
3,3,3,1,2,4,3,2,3,4,28,3,24
4,4,2,1,1,1,1,2,1,2,19,2,25
3,3,3,2,2,4,2,3,1,1,24,1,17
4,3,4,3,4,2,4,3,4,4,35,1,24
1,1,2,1,1,2,2,1,1,2,14,1,23
3,2,3,4,4,4,3,3,3,2,31,2,40
2,2,2,2,1,3,1,1,1,2,17,1,29
2,3,1,2,3,4,3,1,4,2,25,1,34
3,2,1,1,3,3,2,2,1,3,21,1,54
4,4,4,1,1,4,1,2,2,1,24,1,33
3,3,3,4,1,3,2,2,2,2,25,1,50
1,2,2,3,1,3,2,2,3,1,20,1,24
3,3,3,3,2,4,2,2,2,3,27,1,61
4,1,1,1,1,2,1,1,1,1,14,1,41
3,3,3,1,3,4,1,1,1,1,21,2,45
2,2,2,3,2,3,4,3,3,3,27,1,22
1,1,2,2,1,2,1,1,1,2,14,1,24
1,1,1,1,3,1,1,2,1,1,13,1,19
3,4,2,2,3,3,2,3,3,4,29,1,21
3,2,1,1,1,2,1,1,1,3,16,1,38
3,3,3,4,4,4,3,4,4,3,35,1,30
2,2,2,2,2,2,1,1,2,1,17,1,26
2,1,3,2,3,4,1,1,1,3,21,2,26
1,1,1,1,1,2,1,1,1,2,12,2,37
4,3,2,1,2,4,2,2,4,4,28,2,24
1,1,1,1,1,2,1,1,1,2,12,1,31
2,1,1,1,3,3,2,1,3,2,19,2,21
2,2,1,1,3,4,3,4,4,2,26,1,45
1,2,2,1,2,1,1,1,1,2,14,2,60
2,1,1,1,1,2,1,1,2,2,14,1,28
1,1,2,1,1,3,2,1,2,1,15,2,21
2,2,1,1,1,2,2,2,1,1,15,2,30
4,2,2,3,3,4,2,2,3,2,27,1,33
4,4,3,3,4,4,4,4,4,4,38,2,28
1,1,2,2,2,2,1,1,1,2,15,1,41
2,2,2,2,2,3,2,3,2,3,23,1,40
2,1,1,1,2,4,2,1,1,2,17,2,25
1,1,1,1,1,2,1,1,3,1,13,2,32
2,2,2,2,2,2,2,2,1,3,20,1,42
1,1,1,1,1,1,1,1,1,1,10,2,18
4,3,3,2,3,4,3,1,3,2,28,2,77
3,3,3,3,4,4,4,4,4,2,34,1,35
1,2,2,1,1,3,2,2,1,1,16,1,60
1,1,2,0,1,3,1,1,1,3,14,1,20
1,1,1,2,3,3,3,3,3,2,22,2,22
3,4,4,3,3,4,3,4,3,4,35,2,21
4,4,4,4,3,3,4,4,3,2,35,1,39
2,2,4,4,4,4,4,4,4,4,36,2,33
4,4,4,4,4,4,4,4,4,4,40,2,14
2,2,4,2,1,4,3,3,4,4,29,1,19
2,1,1,1,1,3,2,2,4,4,21,2,27
2,2,3,2,1,3,2,1,1,3,20,1,39
1,1,1,1,1,4,1,1,1,4,16,2,34
3,2,1,1,2,2,4,3,2,2,22,2,24
2,2,2,2,1,3,3,3,3,3,24,1,33
2,3,2,2,2,4,4,3,4,4,30,1,33
1,1,3,2,2,3,2,4,4,4,26,1,31
1,1,2,2,3,2,3,2,1,3,20,1,18
2,3,3,1,3,4,2,4,4,3,29,2,18
1,1,1,2,4,4,4,4,4,1,26,2,19
4,4,4,4,4,4,4,3,4,3,38,1,24
3,1,2,2,3,3,1,1,3,4,23,1,21
1,2,1,2,2,3,2,2,1,3,19,1,33
2,4,3,4,2,2,2,2,2,4,27,1,37
3,2,2,3,3,3,3,3,2,3,27,2,24
4,3,1,2,4,4,2,2,1,3,26,1,24
4,4,2,4,2,1,4,4,1,1,27,2,24
4,4,3,1,2,4,2,2,2,1,25,1,41
3,3,3,4,4,2,4,4,2,3,32,1,22
2,4,3,2,3,4,2,3,3,4,30,1,41
4,4,4,3,2,4,3,2,3,4,33,1,25
2,2,3,4,4,3,2,4,4,4,32,2,14
1,1,1,1,1,2,1,1,1,2,12,2,27
1,1,1,4,4,4,2,2,2,1,22,2,27
2,3,1,1,4,4,4,3,3,3,28,2,19
2,2,2,1,1,2,1,1,2,3,17,1,50
4,3,4,3,1,4,3,3,3,4,32,1,32
2,3,1,1,1,2,3,4,4,1,22,1,22
3,4,3,3,2,2,3,3,3,3,29,1,51
2,3,2,2,1,3,1,1,2,1,18,1,26
2,2,2,2,2,3,3,2,3,2,23,2,29
2,1,2,2,4,4,1,4,4,4,28,1,29
3,4,3,1,2,4,3,2,1,4,27,1,36
3,3,3,2,2,2,2,1,3,2,23,1,28
3,3,3,4,2,4,3,4,4,3,33,2,27
4,4,4,4,3,4,4,4,4,3,38,1,37
1,1,1,1,4,4,4,4,4,4,28,1,28
4,4,4,4,4,4,4,4,4,3,39,2,20
3,4,4,1,3,4,4,4,3,2,32,2,24
1,1,1,1,3,3,2,2,2,1,17,1,29
1,1,2,1,2,3,1,1,1,3,16,1,17
2,2,4,2,2,3,2,3,4,4,28,1,30
4,3,3,2,1,3,2,3,3,3,27,2,32
2,2,1,1,1,2,2,2,2,2,17,1,48
2,1,1,1,1,2,1,1,1,2,13,2,39
4,4,4,3,2,4,3,3,2,1,30,2,22
4,3,4,4,4,2,3,3,2,4,33,2,30
2,2,1,2,1,3,1,1,1,2,16,2,30
4,4,4,3,2,4,3,3,0,4,31,1,30
3,3,3,2,3,4,3,2,3,4,30,1,41
4,4,4,3,3,3,4,4,4,4,37,1,20
3,4,4,3,4,4,2,4,1,3,32,1,17
2,2,1,1,3,4,2,3,3,4,25,2,32
2,1,1,1,2,2,4,3,2,1,19,1,60
2,4,4,4,3,4,3,4,4,4,36,1,35
1,1,2,1,1,2,1,2,2,2,15,2,25
1,1,1,1,1,3,1,1,1,2,13,1,30
4,2,3,1,2,1,1,2,1,1,18,1,22
2,4,3,3,4,4,4,4,4,1,33,1,16
3,3,2,1,3,2,2,2,3,3,24,1,31
1,3,1,1,3,4,3,3,2,1,22,1,19
4,3,2,3,3,4,4,4,4,4,35,1,24
2,1,2,2,2,3,2,2,2,2,20,1,30
4,2,2,3,2,4,2,3,3,4,29,1,61
3,2,2,2,1,4,1,1,3,4,23,1,30
2,2,2,1,1,4,1,2,3,1,19,1,41
4,2,2,1,1,4,3,1,1,1,20,1,39
2,3,2,2,1,4,2,3,2,1,22,1,19
1,1,1,1,1,1,1,1,1,1,10,2,69
4,4,4,4,4,4,3,4,4,3,38,2,41
4,4,3,2,2,1,1,3,2,2,24,2,51
4,4,4,2,4,4,4,4,4,4,38,2,33
3,2,3,1,1,2,1,2,3,3,21,1,43
4,4,4,4,2,4,3,2,3,2,32,1,38
2,3,3,1,4,2,4,3,4,4,30,1,28
1,1,1,1,1,3,2,2,1,1,14,1,28
1,1,1,1,2,4,1,1,4,2,18,2,47
2,3,3,2,3,3,2,2,1,2,23,1,20
1,3,2,2,1,4,4,2,2,1,22,1,24
1,2,2,1,2,4,2,1,4,2,21,1,48
2,2,1,1,2,2,1,1,1,1,14,2,22
3,3,4,3,4,4,4,4,4,3,36,1,23
3,2,1,1,2,1,1,1,1,1,14,1,21
2,1,1,2,1,3,2,3,3,3,21,1,20
3,3,4,4,2,4,3,3,1,1,28,1,33
3,2,3,3,1,4,1,3,4,4,28,1,42
3,2,2,1,2,3,2,2,4,3,24,1,56
3,4,4,3,4,4,3,3,1,3,32,1,22
2,1,3,1,1,2,2,2,1,2,17,2,26
3,2,4,3,4,4,2,2,1,3,28,2,23
3,2,3,2,1,4,2,3,2,2,24,2,24
3,2,3,2,3,4,4,3,3,2,29,1,54
2,2,2,1,2,3,2,1,1,4,20,1,25
4,3,3,3,1,4,3,2,1,3,27,1,32
2,2,1,2,3,2,2,2,1,2,19,2,35
3,4,2,3,4,4,4,4,4,4,36,1,31
4,3,2,1,2,3,2,2,1,4,24,1,63
1,1,1,1,1,1,1,1,1,1,10,2,39
2,3,4,3,4,4,4,4,4,4,36,1,18
2,2,2,1,3,3,2,1,4,2,22,2,21
3,3,2,2,1,2,1,2,1,4,21,1,15
3,4,3,2,4,3,2,2,3,4,30,1,19
3,4,4,2,1,4,2,3,4,4,31,2,16
2,1,3,1,2,3,1,3,3,2,21,1,18
1,3,3,1,3,4,3,3,4,1,26,1,20
2,2,1,2,1,2,1,1,1,1,14,1,18
4,4,4,4,4,4,4,4,4,4,40,2,21
1,1,1,1,1,2,1,1,2,1,12,1,19
2,2,3,3,3,3,3,3,3,4,29,1,46
1,2,2,1,3,2,2,2,2,1,18,2,24
1,1,1,1,1,1,1,1,1,1,10,2,32
2,2,2,2,2,3,2,2,2,2,21,1,35
1,3,3,2,3,4,4,4,4,1,29,2,29
2,3,2,2,3,4,3,2,3,3,27,2,20
3,3,3,1,2,4,2,3,2,3,26,1,44
3,4,2,3,3,3,3,3,3,2,29,1,42
1,1,2,1,1,4,1,1,3,3,18,1,27
1,1,1,1,1,1,1,1,1,1,10,2,20
1,1,1,1,1,2,3,3,4,0,17,1,27
1,1,1,1,1,4,1,1,1,1,13,1,17
3,2,2,1,4,4,4,3,1,4,28,1,29
3,3,2,2,2,4,1,2,3,4,26,1,29
4,4,4,4,4,4,4,4,4,4,40,1,25
3,3,4,4,3,4,2,3,1,2,29,2,19
2,1,2,2,1,3,1,1,1,1,15,1,25
4,2,2,1,1,1,2,2,2,2,19,1,18
3,1,1,1,1,2,1,1,1,1,13,2,22
2,1,1,1,1,3,1,1,2,1,14,1,21
3,4,1,2,1,2,2,2,2,1,20,2,23
1,2,3,1,2,4,2,3,4,1,23,2,42
4,4,4,4,4,4,4,4,4,4,40,1,41
3,3,3,2,2,3,2,3,3,4,28,1,54
2,2,1,1,3,2,2,2,2,0,17,2,20
4,1,1,2,3,1,1,1,1,1,16,2,26
1,2,1,2,1,2,2,2,3,1,17,2,26
4,3,3,3,1,4,2,2,1,3,26,1,44
4,4,4,4,4,4,4,4,4,4,40,1,26
1,1,1,1,1,3,1,1,1,1,12,2,46
4,4,2,1,3,4,4,4,4,2,32,1,47
2,2,2,3,2,2,4,2,2,1,22,1,18
2,3,2,1,1,3,1,2,3,1,19,1,22
3,3,3,2,4,4,3,4,4,3,33,2,17
1,1,1,1,1,2,1,1,1,1,11,1,25
4,3,1,3,1,4,1,1,2,4,24,2,23
2,4,3,3,4,4,4,2,3,4,33,1,21
3,3,4,3,4,4,3,4,3,4,35,1,36
1,1,1,1,1,1,1,1,1,1,10,1,49
1,1,1,1,1,2,1,1,1,2,12,1,35
3,2,3,4,4,4,4,4,4,4,36,1,31
1,1,1,1,1,2,1,1,1,1,11,1,29
3,2,2,1,4,4,2,3,2,2,25,1,45
4,4,4,3,3,3,4,4,4,4,37,1,66
2,4,2,2,1,3,1,2,2,4,23,1,27
4,2,1,1,3,1,3,4,2,3,24,2,30
1,1,3,2,2,3,1,3,2,4,22,1,16
4,4,4,4,2,4,3,2,2,2,31,1,30
3,2,2,2,4,4,4,4,4,2,31,1,26
3,1,4,4,2,4,2,4,4,4,32,2,24
2,1,2,1,2,3,2,2,2,1,18,1,23
4,3,3,2,2,4,3,3,3,4,31,2,33
3,2,1,2,3,4,3,3,3,4,28,1,18
2,2,2,1,2,4,2,2,4,4,25,1,31
3,2,2,3,4,3,3,2,2,4,28,1,29
2,3,3,1,1,4,2,1,3,3,23,1,39
1,1,1,1,1,2,1,2,1,1,12,1,17
2,1,1,1,1,2,2,1,2,2,15,1,28
4,4,4,1,4,4,4,4,1,4,34,1,28
3,3,2,2,4,4,2,3,2,4,29,1,14
2,1,1,2,1,3,2,2,1,1,16,1,40
2,1,3,2,1,4,1,0,1,3,18,1,29
2,2,2,2,4,4,2,3,3,4,28,2,21
1,1,1,1,1,2,1,1,1,1,11,2,46
1,1,1,1,1,3,1,1,1,1,12,2,29
3,2,4,4,4,4,4,4,4,2,35,2,36
2,2,2,1,2,4,3,3,4,1,24,1,23
2,3,3,4,1,4,2,4,4,4,31,1,34
1,1,1,2,1,3,1,1,1,2,14,1,26
2,3,3,1,1,3,2,3,4,3,25,1,40
2,2,0,2,3,3,2,2,3,3,22,1,27
2,2,2,1,2,2,2,2,3,3,21,1,28
4,3,3,0,3,4,3,3,3,1,27,1,72
3,4,4,3,4,4,4,4,4,4,38,1,29
3,2,3,2,2,3,2,2,3,2,24,2,22
3,3,3,2,4,4,3,3,4,4,33,1,58
4,4,3,3,4,4,3,3,4,3,35,2,27
3,3,4,2,3,4,3,2,3,4,31,2,25
4,3,2,2,2,2,3,3,4,3,28,1,49
3,1,2,1,4,4,2,2,3,4,26,2,25
1,1,1,1,2,3,2,1,2,3,17,1,38
1,2,2,2,2,2,2,2,2,2,19,1,34
1,1,1,1,1,2,1,1,2,2,13,1,60
2,3,3,2,2,4,2,2,3,4,27,1,24
3,2,1,4,2,4,4,4,4,4,32,1,24
4,4,4,4,4,4,4,4,4,2,38,1,26
2,1,1,1,1,1,2,1,1,4,15,2,46
2,1,1,1,1,2,1,1,2,2,14,1,31
3,3,3,2,3,2,3,2,2,3,26,1,35
3,3,3,3,3,3,3,3,3,3,30,1,38
4,3,2,1,2,3,3,3,3,1,25,1,28
0,0,0,0,0,0,0,0,0,0,0,2,36
1,1,1,1,1,2,1,1,2,4,15,1,51
2,4,4,4,4,4,4,4,4,4,38,2,29
3,3,4,3,3,4,4,3,3,2,32,1,24
1,1,2,3,3,4,1,1,2,2,20,2,25
2,2,2,1,3,4,4,4,3,3,28,2,25
1,2,4,3,1,1,1,1,1,1,16,1,20
4,3,3,2,4,4,2,3,1,4,30,1,18
1,3,2,2,1,2,1,3,2,1,18,1,25
3,2,2,3,4,2,3,2,3,4,28,2,38
3,0,3,1,2,3,3,3,3,3,24,1,47
2,2,3,2,2,4,4,4,3,3,29,2,58
1,3,3,4,4,4,4,3,4,2,32,1,25
2,2,2,1,3,4,3,3,4,2,26,1,32
2,2,3,3,2,4,3,3,4,2,28,1,40
2,1,2,1,1,2,1,1,2,1,14,1,19
2,1,2,1,1,4,1,1,3,2,18,1,19
1,2,2,2,4,4,4,4,4,4,31,1,21
2,1,1,1,2,2,1,3,2,2,17,2,26
3,2,3,2,4,4,3,3,3,3,30,2,43
2,4,3,2,1,4,2,3,2,4,27,2,32
1,2,2,2,2,3,1,1,2,2,18,1,19
4,4,4,4,2,3,4,3,4,1,33,1,38
2,1,1,2,1,2,1,2,1,2,15,1,22
4,4,4,3,3,4,4,4,4,3,37,1,49
2,1,2,1,1,2,2,1,1,1,14,1,44
3,2,2,2,2,4,2,3,3,3,26,1,30
2,1,2,1,3,4,3,4,4,4,28,2,40
